genbank_id	isolate	isolation_source	broad_category	completeness	contamination	contigs	total_length	gc	n50
GCA_001580535	Acetobacter cerevisiae	Beer###beer (ale) in storage	#Beverage	95.57	4.04	157	3088073	58.02	51728
GCA_011516945	Acetobacter estunensis	Apple juice or cider or associated equipment###cider making	#Beverage	95.33	1.56	120	3447365	59.66	75687
GCA_011516925	Acetobacter fabarum	cocoa bean heap fermentation	#Fruit (Seed)	94.13	4.04	68	3084471	57.77	192685
GCA_011516865	Acetobacter ghanensis	traditional heap fermentation of Ghanaian cocoa beans	#Fruit (Seed)	94.13	2.43	36	2794032	56.91	332815
GCA_011516885	Acetobacter lambici	fermenting lambic beer	#Beverage	94.51	5.43	193	3252368	57.17	75608
GCA_000429165	Acetobacter nitrogenifigens	Kombucha tea	#Beverage	98.91	0.09	51	4270516	60.45	275560
GCA_000964205	Acetobacter orleanensis	Belgian bottled beer###beer	#Fruit (Seed)	95.55	3.06	114	2985622	56.47	113168
GCA_000285275	Acetobacter pasteurianus	Food, Beer###beer	#Fruit (Seed)	86.85	4.97	141	2982393	53.11	90758
GCA_000310065	Acidipropionibacterium acidipropionici	Food, Cheese, Emmenthal###Emmenthaler cheese###emmental cheese	#Dairy product	96.23	0.46	1	3656170	68.77	3656170
GCA_000425285	Acidipropionibacterium jensenii	Food, Buttermilk###buttermilk	#Dairy product	95.75	0.17	56	3028354	68.66	155416
GCA_000423445	Acidipropionibacterium thoenii	Food, Cheese, Emmenthal###Emmenthaler cheese###emmental cheese	#Dairy product	98.44	0.09	45	2938072	67.97	168662
GCA_003325455	Acidipropionibacterium virtanenii	finnish malted barley###malted barley	#Fermented	98.3	0	1	3432872	68.36	3432872
GCA_003850045	Aeromicrobium camelliae	Ripened Pu'er tea	#Beverage	96.95	1.53	40	3063801	69.35	133037
GCA_013408555	Aeromicrobium tamlense	Dried seaweed from Samyang beach###dried seaweed	NA	96.18	0.65	1	3367060	71.25	3367060
GCA_000583695	Agrilactobacillus composti	Environment, Compost of distilled shochu residue###Compost of distilled shochu residue###composting material of distilled shochu residue	#Beverage	78.7	4.14	94	3449704	43.94	87613
GCA_900163565	Agrococcus casei	Food, Sear-ripened cheeses, surfaces###Gubbeen cheese	#Dairy product	98.62	0.66	48	2787318	65.27	135058
GCA_900099705	Agrococcus jejuensis	From seaweed###Dried seaweed around Samyang Beach in Jeju###Dried seaweed	NA	98.82	1.72	1	3400178	72.64	3400178
GCA_004134805	Agromyces atrinae	From Jeotgal, fermented shellfisg###traditional fermented seafood	#Fermented	80.32	13.83	23	3856763	69.1	347228
GCA_001544355	Alicyclobacillus acidiphilus	Acidic beverage###Off-flavoured, acidic beverage###acidic beverage, that was off-flavored	NA	95.79	4.84	165	3865262	54.9	57905
GCA_008933155	Aliivibrio finisterrensis	cultured Manila clamp <i> Ruditapes philippinarum</i>	#Mollusca	99.66	0.04	95	3902195	39.5	168183
GCA_900109085	Alkalibacterium gilvum	mould-ripened, soft cheese (Brie cheese)	#Dairy product	97.59	3.21	94	2181898	36.55	41813
GCA_018967645	Allobacillus halotolerans	food product	#Food	96.94	1.29	95	2726484	39.52	107022
GCA_001281265	Apilactobacillus kunkeei	Commercial Cabernet Sauvignon wine###Partially fermented grape juice###commercial grape wine undergoing a sluggish/stuck alcoholic fermentation	#Beverage	97.66	1.31	15	1515289	36.42	250196
GCA_002844575	Heyndrickxia camelliae	From pu'er tea###a ripened Pu'er tea sample obtained from a manufacturer	#Beverage	98.49	1.46	71	4953494	36.02	180478
GCA_001050115	Bacillus smithii	Food, Cheese###cheese	#Dairy product	98.67	0.29	2	3381292	40.75	3368778
GCA_000421665	Bavariicoccus seileri	Surface of mature German red smear soft cheese###surface and smear water of smear-ripened soft cheeses	NA	94.96	0.33	109	2242440	38.24	42553
GCA_000022965	Bifidobacterium animalis subsp. lactis	Fermented milk###yoghurt	#Dairy product	99	0.27	1	1938483	60.48	1938483
GCA_002259795	Bifidobacterium aquikefiri	Water kefir###A household water kefir fermentation process carried out in 2014	NA	95.22	2.21	18	2408364	52.29	242915
GCA_000741285	Bifidobacterium mongoliense	Airag, a traditional fermented mare's milk product from Mongolia###airag, the Mongolian traditional beverage made of fermented mare's milk	#Beverage	93.39	0.65	42	2170012	62.78	136681
GCA_006539005	Brevibacterium aurantiacum	Food, Cheese, Camembert###camembert cheese	NA	97.6	3.22	89	4120712	62.79	150419
GCA_900169275	Brevibacterium casei	Food, Cheese, Cheddar###cheddar cheese	#Dairy product	97.29	5.8	24	3840753	68.04	616578
GCA_007828155	Brevibacterium jeotgali	<i>seau-jeot</i> (shrimp jeotgal), a traditional fermented seafood	#Fermented	89.39	4.13	2	3330439	68.23	2609693
GCA_008868375	Brevibacterium linens	Food, Cheese, Harzerkase###Dairy product###Cheese,Harzerkäse###harzer cheese	#Dairy product	96.24	3.87	97	3949761	64.77	103745
GCA_000708655	Carnobacterium jeotgali	From Korean traditional fermented food###Korean traditional fermented food (jeotgal)###traditional Korean fermented food ""toha jeotgal""	#Fermented	88.84	0.49	107	2349614	35.22	35308
GCA_002943655	Chryseobacterium shigense	lactic acid beverage	#Beverage	99.34	0.21	38	4889274	37.47	324632
GCA_002995785	Clostridium liquoris	An old fermentation pit###fermentation pit used for the production of Chinese strong-flavoured liquor	#Beverage	98.76	0	75	2876197	30.96	80807
GCA_023656515	Clostridium swellfunianum	Pit mud of the <I>Luzhou-flavor</I> liquor manufacturer###pit mud of the Chinese <i>Luzhou-flavor</i> liquor manufacturer	#Beverage	100	4.36	6	4763217	34.29	4747948
GCA_002995795	Clostridium thermopalmarium	palm wine	#Plant sap (Flux)	100	0.16	74	2819317	30.98	104048
GCA_019144145	Clostridium tyrobutyricum	emmental cheese	#Dairy product	99.07	0.78	82	3144217	30.72	98614
GCA_000591415	Cobetia crustatorum	From jogae jeotgal###Jeotgal, traditional Korean fermented seafood###Fermented seafood	#Fermented	90.41	1.13	138	4049952	57.52	52455
GCA_001434855	Companilactobacillus bobalius	Bobal grape must###Spanish Bobal grape must	#Fruit (Seed)	98.8	2.65	29	2879146	35.25	424712
GCA_000184535	Companilactobacillus farciminis	Food, Sausage###sausage	#Meat	95.73	3.36	5	2498309	36.38	701607
GCA_003946325	Companilactobacillus furfuricola	Fermented rice bran paste, ""nukadoko""###Nukadoko (fermented rice bran paste for Japanese pickles)	#Food	98.37	1.14	95	2644344	38.62	44771
GCA_003946015	Companilactobacillus insicii	industrial pure pork salami###fermented raw meat (industrial-type pure pork salami)	#Meat	99.13	0.08	73	2536116	34.95	64521
GCA_001438805	Companilactobacillus kimchiensis	Kimchi (traditional fermented food)###kimchi, fermented Korean food	#Fermented	99.13	2.94	65	2696617	35.47	85023
GCA_001311095	Companilactobacillus kimchii	Food, Fermented vegetable, Kimchi###fermented vegetable (kimchi)	#Fermented	87.87	3.46	30	2742293	35.12	161786
GCA_001434275	Companilactobacillus mindensis	Commercial sourdough###Industrial rye sourdough starter preparation (BRS)###sourdough	#Fermented	99.13	2.81	87	2331205	38.22	52475
GCA_001435815	Companilactobacillus nantensis	Food, Traditional French wheat sourdough###French wheat sourdough###wheat sourdough	#Food	99.13	2.07	83	2910723	36.18	78661
GCA_000615905	Companilactobacillus nodensis	Food, Rice bran, Japanse pickles###Rice bran###Japanese pickles	#Food	91.28	1.04	52	2678542	37.56	144408
GCA_000615725	Companilactobacillus paralimentarius	sourdough	#Fermented	87.75	1.56	210	2523585	35.13	22613
GCA_001434665	Companilactobacillus tucceti	Food, Meat, sausage###sausage	#Meat	98.29	1.35	42	2171354	34.06	86321
GCA_000260455	Companilactobacillus versmoldensis	Poultry, raw fermented sausage###Raw fermented sausage###poultry salami	NA	98.26	1.33	59	2385973	38.25	87929
GCA_000550785	Corynebacterium casei	Food, Cheese###Cheese,surface of smear-ripened cheese###surface of a smear-ripened cheese###cheese	#Dairy product	99.04	0	3	3132213	55.68	3113488
GCA_001941465	Corynebacterium flavescens	Food, Cheese###cheese	#Dairy product	98.97	3.05	1	2758653	59.92	2758653
GCA_001941485	Corynebacterium frankenforstense	Raw cow milk###bulk milk tank of a dairy farm	#Engineered product	99.4	0.41	1	2604152	71.51	2604152
GCA_001729785	Enterobacter hormaechei subsp. xiangfangensis	Sourdough	#Fermented	99.32	0.39	1	4661849	55.28	4661849
GCA_900447695	Enterococcus durans	Roquefort cheese	#Dairy product	98.39	0.9	8	3357395	37.69	3078716
GCA_000185365	Enterococcus italicus	Food, Cheese, Toma Piemontese###Cheese,Italian Toma,from bovine milk###toma cheese	#Dairy product	95.96	2.14	55	2415788	39.17	2244623
GCA_015904215	Enterococcus lactis	raw milk cheese (Bitto PDO)	#Dairy product	99.23	0.08	70	2865190	38.14	105702
GCA_000393875	Enterococcus malodoratus	Food, Cheese, Gouda###Cheese,Gouda###gouda cheese	#Dairy product	97.21	10.24	10	4654237	39.94	1184980
GCA_001886265	Enterococcus thailandicus	From fermented sausage(mum)###fermented sausage (mum)	#Meat	96.85	0.81	50	2770914	36.6	142012
GCA_005405365	Enterococcus xiangfangensis	traditional pickle	#Fermented	96.44	4.91	19	2652541	39.03	263199
GCA_014644275	Franconibacter daqui	Daqu sample	#Beverage	99.31	0	19	4586288	56.5	649259
GCA_001437175	Fructilactobacillus fructivorans	wine	#Fruit (Seed)	95.45	0.27	10	1415974	38.81	368497
GCA_001436035	Fructilactobacillus sanfranciscensis	Food, San Francisco sour dough###San Francisco sour dough###San Francisco sourdough	#Food	98.28	0.94	58	1228010	34.69	52620
GCA_900112405	Fructobacillus durionis	Traditional Malaysian acid-fermented condiment (tempoyak)###Tempoyak (Malaysian acid-fermented condiment made from pulp of the durian fruit)###Tempoyak	#Fermented	92	0.65	17	1327392	44.74	175703
GCA_000277855	Furfurilactobacillus rossiae	Food, Wheat sourdough###wheat sourdough	#Food	98	2.18	69	2907679	43.45	150537
GCA_001437435	Furfurilactobacillus siliginis	Food, Wheat-flour sample taken from standard Korean wheat-flour No. 3, produced by DaeHan Flour Mills, Korea (http://www.dhflour.co.kr)###From fermented food###wheat sourdough	#Food	98.91	0.74	41	2067168	44.08	155219
GCA_014195445	Garicola koreensis	Seau-jeot, a traditional fermented seafood###saeu-jeot (Korean salted fermented shrimp)	#Fermented	83.99	1.84	27	2245867	65.44	1138164
GCA_015244675	Gluconobacter cerevisiae	fermenting lambic beer	#Beverage	96.08	5.62	40	3006335	58.32	206922
GCA_000197735	Glutamicibacter arilaitensis	Food, Cheese, Reblochon###Surface of Reblochon cheese###Reblochon cheese	#Dairy product	99.41	0.46	3	3918192	59.27	3859257
GCA_009659515	Gracilibacillus thailandensis	Fermented fish (<I>pla-ra</I>) in Thailand###fermented fish (pla-ra) from a market###pla-ra (traditional fermented fish)	#Fermented	98.39	0.81	116	4326512	36.63	73029
GCA_009902005	Halomonas alimentaria	Food, Jeotgal, korean traditinal fermented seafood###From jeotgal (Korean traditional fermented seafood)###Jeotgal, Korean traditional fermented seafood###seafood jeotgal	#Fermented	99.68	0.45	7	3281832	66.3	3266661
GCA_003610635	Psychroserpens magnus	Intestine of cultured flounder (<I>Paralichthys olivaceus</I>) collected from a fish farm in Shandong Province###intestine of cultured flounder <i>Paralichthys olivaceus</i>	NA	100	0.65	16	3009115	31.36	496483
GCA_000829445	Jeotgalibacillus alimentarius	Food, Jeotgal, fermented seafood###Jeotgal, Korean traditional fermented seafood###jeotgal (traditional Korean fermented seafood)###traditional fermented seafood (jeotgal)	#Fermented	93.8	6.45	32	3364745	43.13	315125
GCA_003387165	Jeotgalicoccus halotolerans	Jeotgal###Jeotgal (traditional Korean fermented seafood)###jeotgal, traditional Korean fermented seafood	#Fermented	90.61	4.72	17	2232970	41.21	223876
GCA_000425845	Jeotgalicoccus psychrophilus	Food, Fermented seafood jeotgal###Jeotgal, traditional Korean fermented seafood###Jeotgal (traditional Korean fermented seafood)###jeotgal, Korean fermented seafood	#Fermented	97.4	1.2	28	2345682	40.24	201008
GCA_003311635	Komagataeibacter cocois	gel pellicle sample of naturally fermented coconut milk	#Fermented	99.24	0.76	75	3406946	62.3	168149
GCA_000964405	Komagataeibacter hansenii	Food, Local vinegar brew###Local vinegar brewery###Mutant derived from vinegar isolate NCIB 8745###vinegar	NA	99.87	2.15	335	3683857	59.29	25111
GCA_000164395	Komagataeibacter hansenii	vinegar	NA	98.1	1.58	1	3636659	59.5	3636659
GCA_000964425	Komagataeibacter intermedius	Swiss Kombucha beverage###Liquid phase of a tea fungus beverage (Kombucha)###tea fungus beverage (Komucha)	#Beverage	100	1.33	295	3750984	61.67	61064
GCA_000613305	Komagataeibacter kakiaceti	Kaki vinegar in Kumamoto Pref.###kaki vinegar	#Fruit (Seed)	49.47	0.95	947	3133102	62.14	5713
GCA_003207815	Komagataeibacter oboediens	Food, Red wine vinegar###Submerged cider vinegar fermentation at a factory###industrial red wine vinegar fermentation	#Beverage	100	0.57	278	3777265	61.35	59803
GCA_002155145	Kushneria konosiri	Korean traditional salt-fermented seafood Daemi-jeot###Daemi-jeot, a traditional Korean salted and fermented seafood, which is made of larval gizzard shad (Konosirus punctatus) with solar salt	#Fermented	98.62	1.02	1	3584631	59.1	3584631
GCA_003633775	Kushneria sinocarnis	Chinese traditional cured meat	#Meat	98.98	2.82	18	3510707	64.11	426635
GCA_001311195	Lacticaseibacillus camelliae	Plant, Fermented tea leaves###Fermented tea leaves (<I>miang</I>) in Thailand###fermented tea leaves (miang)	#Leaf (Phyllosphere)	53.47	0.98	161	2542116	55.36	27973
GCA_000615205	Lacticaseibacillus casei	Food, Cheese###cheese	#Dairy product	74.35	1.28	178	2780019	47.75	38203
GCA_001311155	Lacticaseibacillus manihotivorans	Cassava fermentation process###Cassava fermenter###cassava sour starch fermentation	#Fermented	40.79	2.18	307	3200956	47.6	22973
GCA_023656965	Lacticaseibacillus paracasei subsp. paracasei	lactic acid beverage ""Yakult""	#Beverage	93.5	3.84	65	3033504	46.27	134811
GCA_003946305	Lacticaseibacillus porcinae	From nem chua samples(fermented pork)###Traditional Vietnamese nem chua###Food,Nem chua (fermented pork)###nem chua samples (fermented pork)	#Meat	99.35	0.84	36	2838071	47.21	179587
GCA_003946025	Lacticaseibacillus songhuajiangensis	Sourdough###traditional sourdough###From traditional sourdough	#Food	99.02	1.72	91	2605895	52.72	42582
GCA_001312865	Lacticaseibacillus thailandensis	Plant, Fermented tea leaves###fermented tea leaves (miang)	#Leaf (Phyllosphere)	57.75	2.83	21	2062475	53.44	338391
GCA_001435215	Lactiplantibacillus argentoratensis	Plant, Root of fermented manioc###Vegetable matrices###Sour cassava (fufu)###fermented cassava roots (fufu)	#Root (Rhizome)	99.35	1.39	138	3164489	45.04	88621
GCA_001039045	Lactiplantibacillus herbarum	traditional Chinese fermented radish	#Fermented	96.16	2.37	55	2899876	43.5	118101
GCA_005405385	Lactiplantibacillus mudanjiangensis	Korean pickle, Japanese pickle, Chinese pickle###Pickle###traditional pickle###From traditional pickle	#Fermented	99.02	1.17	13	3289607	43.07	583835
GCA_001888655	Lactiplantibacillus plantarum subsp. plantarum	Food, Sauerkraut###pickled cabbage	NA	99.02	1.39	30	3197633	44.54	368952
GCA_001436855	Lactiplantibacillus plantarum	Fermenting jojoba meal###Jojoba meal###jojoba meal fermentation	#Shrub (Scrub)	99.02	1.39	44	3426287	44.26	263553
GCA_001438845	Lactiplantibacillus xiangfangensis	Chinese pickle###pickle	#Food	99.02	1.72	77	2981246	45.12	113879
GCA_001311725	Lactobacillus acetotolerans	Food, Turbid broth of rice vinegar###Turbid broth of rice vinegar###fermented vinegar broth	NA	28.73	0.09	104	1577546	36.16	28429
GCA_001971585	Companilactobacillus allii	From scallion kimchi###Scallion kimchi in Gwangju###scallion kimchi	#Fermented	99.13	0	2	2534178	35.37	2506167
GCA_000178475	Lactobacillus amylolyticus	Brewery###acidified beer wort	NA	97.1	0.81	73	1540806	38.27	49688
GCA_003124125	Levilactobacillus bambusae	traditional fermented ma bamboo shoot products	#Food	98.6	0.75	40	1966274	46.31	512363
GCA_001434585	Companilactobacillus crustorum	Food, Wheat sourdough###Wheat sourdough###Sourdough	#Fermented	98.8	1.74	89	2215815	34.99	50865
GCA_001953135	Lactobacillus delbrueckii subsp. bulgaricus	yoghourt	#Dairy product	96.87	0	1	1868180	49.78	1868180
GCA_000056065	Lactobacillus delbrueckii subsp. bulgaricus	Food, Bulgarian yogurt###Bulgarian yogurt###bulgarian yoghourt	#Dairy product	97.51	0	1	1864998	49.72	1864998
GCA_000615095	Lactobacillus delbrueckii	sour grain mash	#Food	71.38	0.55	150	1725089	50.16	23089
GCA_001189855	Lactobacillus delbrueckii subsp. indicus	Indian dairy products###Dairy fermented product###traditional dairy fermented product (Dahi type)	#Dairy product	96.68	0.89	84	1877139	49.54	51208
GCA_000192165	Lactobacillus delbrueckii subsp. lactis	Food, Cheese, Emmental Swiss###Emmental (Swiss) cheese###Cheese,Swiss Emmenthal###emmental cheese	#Dairy product	96.24	0	26	2071079	49.8	2038844
GCA_001190005	Lactobacillus delbrueckii subsp. sunkii	From sunki, Japanese traditional fermented vegetable(pickle)###Sunki, traditional Japanese pickles###sunki, Japanese traditional fermented vegetable	#Fermented	97.44	1	32	1945263	50.1	121749
GCA_001435505	Companilactobacillus futsaii	Fu-tsai, a traditional fermented mustard product###Fermented mustard	NA	98.47	2.07	131	2511207	35.59	43610
GCA_000160855	Lactobacillus helveticus	Food, Cheese, Emmental Swiss###Emmental (Swiss) cheese###emmental cheese	#Dairy product	97.53	0.03	49	2020582	36.78	288743
GCA_000615685	Lactobacillus kefiranofaciens	Food, Kefir grains###kefir grains	NA	83.94	0.34	123	2254088	37.21	55089
GCA_001311335	Lactobacillus kefiranofaciens subsp. kefirgranum	Plant, Kefir grains###Kefir grains###Kefir grains from E.C.Hansen's lab.,Copenhagen,DK###kefir grain	NA	53.76	0	104	2065566	37.42	52180
GCA_001313205	Secundilactobacillus kimchicus	From kimchi###Kimchi###food product	#Food	36.96	0.73	30	2595250	46.5	222296
GCA_000014525	Lacticaseibacillus paracasei	Food, Emmental cheese###Emmental cheese	#Dairy product	90.87	4.82	2	2924325	46.58	2895264
GCA_000534815	Lactococcus cremoris	Raw milk###Cheese starter culture	#Starter culture	96.39	0.63	213	2269509	35.59	17351
GCA_018403745	Lactococcus formosensis	<I>Yan-tsai-shin</I> (fermented broccoli stems)###fermented broccoli stems	#Fermented	99.58	2.18	17	2115559	37.92	337726
GCA_000820425	Lactococcus garvieae	fermented milk (raib), Algerian cow	#Dairy product	96.4	5.62	13	2253704	37.69	1512971
GCA_001435715	Latilactobacillus sakei subsp. carnosus	From fermented meat product(raw sausage)###Fermented meat product###Raw sausage###fermented meat produkt	#Meat	98.69	0	55	1982536	41.03	108226
GCA_000615365	Latilactobacillus sakei	Food, Starter of sake###Moto (starter of sake)###Sake starter,'Moto'###""Moto"" starter of sake	#Beverage	86.54	0	37	1908197	41.06	143342
GCA_002271215	Lelliottia jeotgali	Jogae-jeotgal, a traditional Korean fermented clam in Inchon###traditional Korean fermented clams (jogae-jeotgal)	#Fermented	100	0	1	4603334	54.24	4603334
GCA_001311805	Lentibacillus juripiscarius	Food, Fish, sauce###Fish sauce (nam-pla) produced in Thailand###fish sauce	NA	43.11	2.19	139	3208301	44.07	49927
GCA_014646635	Lentibacillus kapialis	Shrimp paste, fermented###Fermented shrimp paste ('ka-pi') produced in Thailand###fermented shrimp paste###fermented shrimp paste from a market	#Fermented	98.2	1.4	148	3640324	42.03	47925
GCA_000583655	Lentilactobacillus farraginis	Environment, Compost of distilled shochu residue###Compost of distilled shochu residue###composting material of distilled shochu residue	#Beverage	77.64	0.33	129	2844682	42.06	51335
GCA_000159315	Lentilactobacillus hilgardii	Plant, Wine###wine	#Fruit (Seed)	98.69	0.44	34	2701909	39.59	661593
GCA_001311745	Lentilactobacillus kefiri	Food, Kefir grains###kefir grains	NA	43.35	0.22	141	2501983	41.62	45651
