genbank_id	isolate	isolation_source	broad_category	completeness	contamination	contigs	total_length	gc	n50
GCA_001311425	Lentilactobacillus kisonensis	Sunki, non-salted pickle solution###Sunki, traditional Japanese pickles###non-salted pickle solution used in production of sunki (Japanese traditional fermented leaves and stems of red turnips)	#Fermented	52.07	0.33	108	3009421	41.7	65390
GCA_000415925	Lentilactobacillus otakiensis	Sunki, non-salted pickle solution###Sunki, traditional Japanese pickles###non-salted pickle solution used in production of sunki (Japanese traditional fermented leaves and stems of red turnips)	#Fermented	98.56	0	23	2343063	42.39	244550
GCA_001437335	Lentilactobacillus parabuchneri	Environment, Blair athol distillery###Late fermentation sample from a malt whiskey distillery###blair athol distillery	#Beverage	98.96	0.22	101	2572946	43.5	114011
GCA_001311355	Lentilactobacillus parafarraginis	Environment, Compost of distilled shochu residue###Compost of distilled shochu residue###composting material of distilled shochun residue	#Beverage	73.59	0.54	236	3101821	45.17	37691
GCA_001311445	Lentilactobacillus rapi	Sunki, non-salted pickle solution###Sunki, traditional Japanese pickles###non-salted pickle solution used in production of sunki (Japanese traditional fermented leaves and stems of red turnips)	#Fermented	47.61	0.18	105	2844001	42.91	52472
GCA_001435575	Lentilactobacillus sunkii	Sunki, non-salted pickle solution###Sunki, traditional Japanese pickles###non-salted pickle solution used in production of sunki (Japanese traditional fermented leaves and stems of red turnips)	#Fermented	99.02	0.65	66	2689795	42.06	89629
GCA_000350525	Leucobacter salsicius	Jeotgal (a Korean salt-fermented food containing tiny shrimps)###jeotgal, a Korean salt-fermented food	#Fermented	98.45	1.69	28	3185418	64.5	197637
GCA_012396485	Leuconostoc holzapfelii	Ethiopian coffee fermentation###coffee fermentation	#Shrub (Scrub)	99.13	0.83	18	1758434	43.99	218908
GCA_000160595	Leuconostoc mesenteroides subsp. cremoris	Food, Dried cheese starter powder###Hansen's dried starter powder	#Starter culture	92.96	0.19	29	1735074	37.9	513909
GCA_001886915	Leuconostoc mesenteroides subsp. jonggajibkimchii	Kimchi###a commercial kimchi	#Fermented	92.92	0.61	4	1983917	37.68	1893478
GCA_000014445	Leuconostoc mesenteroides	Food, Fermenting olives###Olives###fermenting olives	#Fermented	98.54	0.19	2	2075763	37.67	2038396
GCA_019656055	Leuconostoc miyukkimchii	Brown algae kimchi (miyukkimchi)###fermented brown algae (<i>Undaria pinnatifida</i>) L. kimchi	#Brown Algae	99.22	0.94	12	1913501	36.35	243452
GCA_019656075	Leuconostoc palmae	Food, Palm, wine###palm wine	#Plant sap (Flux)	96.58	0.08	28	1385869	35.41	123726
GCA_014634805	Leuconostoc falkenbergense	Lactic culture,(Flora Danica)	#Starter culture	99.22	0.09	94	1963835	39.06	39495
GCA_001434835	Levilactobacillus acidifarinae	Food, Wheat sourdough###Wheat sourdough###artisanal wheat sourdough	#Food	99.18	0.65	18	2914969	51.61	444236
GCA_002933755	Levilactobacillus brevis	Green, fermenting Sevillano variety olives###green fermenting Sevillano variety olives	#Fermented	99.43	0.49	47	2494980	45.93	224770
GCA_001434395	Levilactobacillus hammesii	Food, Wheat sourdough###French sourdough###wheat sourdough	#Food	99.02	0.11	52	2810184	49.4	225723
GCA_001435525	Levilactobacillus koreensis	From cabbage kimchi(traditional Korean fermented food)###Kimchi###cabbage kimchi	#Fermented	99.35	0.74	98	2950098	49.16	67052
GCA_001434785	Levilactobacillus namurensis	Food, Sourdough based on wheat, rye and spelt flour###Belgian sourdough###Sourdough based on wheat,rye and spelt flour###sourdough, manufactured with wheat, rye and spelt flour	#Herbaceous plants (Grass,Crops)	100	0	57	2473044	52.01	73803
GCA_001436675	Levilactobacillus senmaizukei	Japanese pickle###pickles	NA	98.37	0	64	2221581	48.64	102332
GCA_001435095	Levilactobacillus spicheri	Food, Rice sourdough###rice sourdough	#Herbaceous plants (Grass,Crops)	99.35	0	30	2746730	55.93	192187
GCA_003946265	Levilactobacillus yonginensis	Kimchi###Korean fermented food, Kimchi	#Fermented	99.35	0.65	63	2693691	47.85	94890
GCA_001434115	Levilactobacillus zymae	Food, Wheat sourdough###Wheat sourdough###artisanal wheat sourdough	#Food	99.35	0.65	53	2702905	53.58	96277
GCA_000260635	Ligilactobacillus acidipiscis	Food, Cheese###Halloumi cheese###Cheese,Halloumi###cheese, Halloumi	#Dairy product	89.59	2.45	392	2263660	39.1	9474
GCA_001435755	Ligilactobacillus acidipiscis	Fermented fish (pla-ra)###fermented fish	#Fermented	97.98	0.87	364	2297737	39.06	10756
GCA_000349725	Ligilactobacillus pobuzihii	Food, Fermented cummingcordia, food###From pobuzih, fermented cummingcordia###fermented cummingcordia (pobuzihi)	#Fermented	97.71	1.09	46	2348709	37.71	125194
GCA_000159215	Limosilactobacillus fermentum	Food, Fermented beets###Fermented beets (Beta vulgaris)###fermented beets	NA	96.67	0.92	35	1855847	52.82	219560
GCA_001436045	Limosilactobacillus frumenti	rye-bran sourdough	#Herbaceous plants (Grass,Crops)	99.35	0	22	1732492	42.55	204018
GCA_001027985	Limosilactobacillus panis	Rye sourdough###sourdough	#Fermented	99.13	1.17	207	2078642	47.87	23957
GCA_001435345	Limosilactobacillus pontis	Sourdough###Sour dough###rye sourdough	#Herbaceous plants (Grass,Crops)	98.63	0	49	1662095	53.49	80708
GCA_001437055	Limosilactobacillus secaliphilus	Type II sourdough fermentation###Rye sourdough###sour dough	#Fermented	97.71	0.65	9	1645623	47.72	286054
GCA_001436735	Liquorilactobacillus cacaonum	cocoa bean heap fermentation	#Fruit (Seed)	98.69	0	12	1917585	33.86	269985
GCA_001434915	Liquorilactobacillus capillatus	Tofu brine, fermented###Stinky tofu brine###isolated from fermented brine used for stinky tofu production	#Fermented	99.02	1.2	47	2228516	37.63	110492
GCA_001435235	Liquorilactobacillus ghanensis	Ghanaian cocoa fermentations###cocoa fermentation	#Fruit (Seed)	99.02	3.05	24	2602462	37.08	241714
GCA_001434845	Liquorilactobacillus hordei	malted barley	#Fermented	98.37	0.08	110	2289670	34.76	45651
GCA_000260415	Liquorilactobacillus mali	Food, Apple juice from cider press###apple juice from cider press	#Beverage	96.95	1.28	92	2645247	36.04	70537
GCA_001434225	Liquorilactobacillus nagelii	Food, Partially fermented wine###Wines undergoing sluggish/stuck alcoholic fermentation###Commercial red wine###partially fermented wine	#Beverage	99.35	2.07	34	2495429	36.68	248325
GCA_001436275	Liquorilactobacillus oeni	Food, Bobal grape wines###Bobal wine	#Beverage	99.35	0.65	31	2114211	37.33	412601
GCA_001312045	Liquorilactobacillus satsumensis	Food, Fermented rice###Mashes of shouchu (traditional Japanese distilled spirits)###shochu mash	#Beverage	58.43	2.61	122	2635695	40.15	44489
GCA_001434935	Liquorilactobacillus uvarum	Spanish Boba grape must###Spanish bobal grape must###must of Bobal grape variety	#Fruit (Seed)	99.35	1.63	111	2670775	36.86	96515
GCA_003970575	Mammaliicoccus fleurettii	Food, Goat, raw milk cheese###Cheese made from raw goat's milk###goat milk cheese	#Milk	97.57	1.69	188	2590200	31.47	26560
GCA_007671655	Marinobacter piscensis	salted Anchovy food###Salty food	#Food	94.97	1.28	10	3336972	55.05	1134880
GCA_000686905	Marinospirillum insulare	fermented fish brine (kusaya gravy)	#Fermented	99.18	0.9	70	2920434	43.07	86031
GCA_002874535	Mesobacillus jeotgali	Food, Korean traditonal fermented food###jeotgal, Korean traditional fermented seafood	#Fermented	99.35	0.65	1	4703554	42.17	4703554
GCA_022179345	Methylobacterium jeotgali	From fermented food (Shrimp Jeotgal)###food product	#Food	98	1.1	112	4459488	71.04	64725
GCA_000422745	Microbacterium gubbeenense	Food, Cheese###surface of a smear-ripened cheese	#Dairy product	98.33	1.92	74	3017924	68.14	194753
GCA_008017445	Microbacterium mitrae	salted turban shell (traditional fermented seafood)	#Fermented	96.01	2.31	10	2821547	63.66	1483109
GCA_003667525	Mycetocola reblochoni	Surface of Reblochon cheese at the late stage of ripening###surface of Reblochon cheese (late stage of ripening)	#Dairy product	98.74	1.23	29	3046112	70.46	300101
GCA_014138825	Nesterenkonia jeotgali	Food, Jeotgal, traditional Korean fermented seafood###From Jeotgal###Jeotgal, Korean traditional fermented seafood###jeotgal, Korean fermented seafood	#Fermented	89.81	11.05	1	3002985	67.44	3002985
GCA_014647195	Oceanobacillus indicireducens	Fermented Polygonum indigo (<I>Polygonum tinctorium</I> Lour.) liquor sample aged for 4 days prepared in a laboratory###fermented Polygonum indigo ( <i>Polygonum tinctorium</i> Lour.) liquor sample aged for 4 days prepared in a laboratory	#Beverage	68.26	12.69	89	3871950	39.76	129476
GCA_000340475	Oceanobacillus kimchii	mustard Kimchi, a traditional Korean fermented food	#Fermented	97.79	1.07	1	3830781	35.18	3830781
GCA_000309445	Oenococcus oeni	Food, Wine###wine	#Fruit (Seed)	97.35	0.89	39	1728186	37.81	135603
GCA_003008535	Ottowia oryzae	Sikhye from Andongsi	#Beverage	99.79	1.49	1	3901011	66.8	3901011
GCA_003614185	Paenibacillus aceti	Traditional acetic acid fermentation culture of Chinese cereal vinegars###from traditional acetic acid fermentation culture of cereal vinegars	#Beverage	98.69	1.22	11	5611962	47.92	5572757
GCA_001436805	Paralactobacillus selangorensis	Chili bo, a Malaysian food ingredient###Chili bo###""chili bo""	#Food	98.23	1.3	28	2163674	46.32	529598
GCA_004341685	Pectinatus cerevisiiphilus	beer	#Fruit (Seed)	98.6	0	49	2637495	38.52	136283
GCA_001437605	Pediococcus argentinicus	Argentinean fermented wheat flour###Wheat flour,commercial###fermented wheat flour	NA	91.34	3.38	81	1760463	36.67	43657
GCA_015613245	Pediococcus pentosaceus	Food, Sake mash###sake mash	#Beverage	92.01	3.21	7	1721772	37.07	408195
GCA_015613265	Pediococcus pentosaceus	Cheese,New Zealand Cheddar###cheddar cheese	#Dairy product	91.22	5.19	16	1897225	37.1	311962
GCA_016908275	Periweissella beninensis	Cassava fermentations in Ketou###fermented cassava	#Shrub (Scrub)	95.67	0.98	62	1838519	35.44	79599
GCA_023657365	Periweissella ghanensis	fermented cocoa beans	#Fruit (Seed)	96.06	0.76	106	2013964	39.53	53895
GCA_900113675	Pisciglobus halotolerans	From fish sauce###fermented fish sauce	#Fermented	98.57	1.14	88	2437433	38.66	55710
GCA_014202615	Planococcus koreensis	Food, Jeotgal, korean traditional fermented seafood###From Jeotgal, Korean traditional fermented seafood###Jeotgal, Korean traditional fermented seafood###jeotgal (korean traditional fermented seafood)	#Fermented	87.92	7.91	22	3469359	47.58	388042
GCA_000940845	Propionibacterium freudenreichii	Food, Swiss cheese###Cheese,Swiss###swiss cheese	#Dairy product	97.97	0.65	1	2649166	67.34	2649166
GCA_000381065	Propionispira raffinosivorans	pitching yeast	NA	100	4.69	60	4134382	38.12	119111
GCA_003144495	Proteus terrae subsp. cibarius	Korean fermented seafood, Jeotgal###Jeotgal (Korean traditional fermented seafood)	#Fermented	84.82	6.52	45	3922849	37.81	159372
GCA_016107535	Psychrobacter cibarius	Food, Jeotgal, a traditional Korean fermented seafood###From Jeotgal, a traditional Korean fermented seafood###jeotgal, a traditional Korean fermented seafood	#Fermented	99	1.34	72	3240654	42.78	97459
GCA_900107595	Psychroflexus halocasei	Cheese rind###sticky surface of a semi-hard, Raclette-type cheese	#Dairy product	78.04	5.44	43	2671918	33.39	299256
GCA_003097615	Pueribacillus theae	ripened Pu'er tea sample obtained from a manufacturer	#Beverage	93.68	2.89	117	3748436	39.98	74128
GCA_014642655	Pullulanibacillus camelliae	Ripened Pu'er tea###ripened Pu’er tea sample obtained from a manufacturer	#Beverage	89.36	30.48	52	4254632	41.44	183979
GCA_014639255	Pullulanibacillus pueri	ripened Pu'er tea	#Beverage	89.38	35.5	83	4558844	40.32	103972
GCA_001591825	Rossellomorea vietnamensis	Food, Fish, sauce###vietnamese fish sauce	#Food	99.35	1.72	123	4410879	43.74	77623
GCA_004136575	Rothia koreensis	Food, Jeotgal, Korean traditional fermented seafood###From Jeotgal, fermented shellfisg###Jeotgal, Korean traditional fermented seafood###Korean traditional fermented seafood (jeotgal)	#Fermented	90.9	26.67	44	2911929	64.51	118248
GCA_000330705	Salinicoccus carnicancri	From Korean traditional fermented seafood###Crabs preserved in soy sauce, traditional Korean fermented seafood###traditional Korean fermented seafood (crabs)	#Fermented	97.94	0.27	12	2669034	47.93	637917
GCA_001996005	Salinivibrio siamensis	Fermented fish (<I>pla-ra</I>) in Thailand###fermented fish (pla-ra)	#Fermented	93.59	0.37	61	3442185	50.41	114651
GCA_000425885	Schleiferilactobacillus harbinensis	Food, Traditional fermented vegetables Suan cai###Traditional fermented vegetables 'Suan cai'###Fermented vegetables 'Suan cai'###chinese traditional fermented vegetable Suan cai	#Fermented	97.75	2.26	101	3134829	53.1	58438
GCA_000469325	Schleiferilactobacillus shenzhenensis	fermented beverage	#Beverage	98.19	1.82	62	3271684	56.44	139405
GCA_016908855	Scopulibacillus daqui	high temperature daqu (saccharifying and fermenting agent) of sesame-flavour liquor	#Beverage	83.08	20.5	57	3201791	40.16	113773
GCA_001312845	Secundilactobacillus collinoides	Food, Fermenting apple juice###fermenting apple juice	NA	51.97	1.42	114	3562239	46.13	66998
GCA_000260775	Secundilactobacillus malefermentans	Other, Beer###beer	#Fruit (Seed)	98.47	0.33	139	1994841	41.06	35519
GCA_001313185	Secundilactobacillus odoratitofui	Stinky tofu brine in Taipei###fermented brine used for stinky tofu production	#Food	46.87	0.65	23	2744707	44.17	271048
GCA_000740055	Secundilactobacillus oryzae	Fermented rice grain, Oryza sativa Lactobacillus japonica###From fermented rice grains###Fermented rice grain (<I>Oryza sativa</I> L. subsp. <I>japonica</I>)###fermented rice grains	#Fermented	98.69	0.08	79	1855567	42.82	47922
GCA_001311075	Secundilactobacillus similis	Fermented cane molasses###Fermented molasses###fermented cane molasses at alcohol plants	#Plant (Factory)	66.79	0.82	176	3453494	46.96	34565
GCA_002902605	Staphylococcus carnosus	Food, Fermenting fish and shrimp sauces###Pla-chom (fermented small fish)###fermented fish sauce (Pla-chom)	#Fermented	97.92	1.09	404	2608024	34.42	12287
GCA_001014685	Staphylococcus condimenti	Food, Soy sauce mash###Soy-sauce mash###soy sauce mash	#Food	99.43	0.42	42	2605351	34.56	203670
GCA_002901955	Staphylococcus equorum subsp. linens	Food, Rind of surface ripened cheese###rind of surface ripened cheese	#Dairy product	99.72	0.11	90	2764624	32.99	61301
GCA_003970555	Staphylococcus piscifermentans	Fermented shrimp###Shrimp,fermented (Kung-chom)###Kung-chom (fermented shrimp)	#Fermented	99.54	0.49	113	2627036	36.48	50484
GCA_900453015	Staphylococcus saprophyticus	Ropy milk	NA	91.54	1.17	2	2125505	36.67	2116047
GCA_900459545	Streptococcus gallolyticus subsp. macedonicus	Food, Cheese, Kasseri###Greek Kasseri cheese prepared from ewes' milk###Greek Kasseri cheese	#Dairy product	78.48	19.24	6	2312921	37.67	2139386
GCA_000772915	Streptococcus phocae subsp. salmonis	cultured Atlantic salmon (<i>Salmo salar</i>)	#Salmonidae	89	2.51	96	1655848	39.62	35632
GCA_024137205	Tetragenococcus halophilus subsp. halophilus	Soy sauce brewing mashes###soy sauce brewing mash	#Food	94.5	5.9	112	2259739	35.67	41908
GCA_000423785	Tetragenococcus muriaticus	Squid liver sauce, Japanese local traditional fermented seafood###japanese local traditional fermented seafood	#Fermented	97.46	1.13	109	2081554	35.94	30220
GCA_014207645	Thalassotalea piscium	Gill of a cultured flounder (<I>Paralichthys olivaceus</I>) in Shandong Province###gill of a cultured flounder (<i>Paralichthys olivaceus</i>)	#Vascular system	82.36	6.28	69	4064260	37.32	100095
GCA_000763315	Thermoactinomyces daqus	high-temperature daqu, a fermentation starter used in the production of a sesame-flavour liquor	#Beverage	83.02	9.72	86	3441572	48.83	116061
GCA_001870205	Vagococcus teuberi	spontaneously fermented sour-milk (fènè)	#Dairy product	96.89	0.94	2	2184285	34.1	2169060
GCA_000709085	Virgibacillus alimentarius	Jeotgal, traditional salt-fermented seafood made of gizzard shad	#Fermented	91.27	1.61	146	3045860	37.11	36623
GCA_005405525	Weissella cibaria	Food###From chili bo###Chilli Bo###chili bo	#Food	98.77	0	25	2323953	45.14	243943
GCA_016466705	Weissella confusa	Food, Sour carrot mash###soured carrot mash	#Herbaceous plants (Grass,Crops)	98.73	0.58	31	2206814	44.73	161796
GCA_000420365	Weissella halotolerans	Food, Sausage###Sausage meat###sausage	#Meat	98.01	0	6	1358385	43.06	412519
GCA_005405545	Weissella hellenica	Fermented sausage###Dry naturally fermented Greek sausage###sausage; naturally-fermented	#Meat	97.69	0.26	28	1814617	36.97	91647
GCA_000277645	Weissella koreensis	Food, Kimuchi, Fermented vegetable food###Traditional Korean fermented-vegetable food (Kimchi)###Traditional Korean fermented-vegetable food###kimchi, fermented vegetable food	#Fermented	98.05	15.14	17	1728940	35.5	236957
GCA_003363255	Weissella thailandensis	From fermented fish###fermented fish	#Fermented	97.4	1.58	40	1973650	38.68	112113
GCA_001437355	Weissella viridescens	Food, Cured meat product###cured meat products	#Meat	95.35	1.21	7	1536954	41.09	476919
GCA_000277755	Zymomonas mobilis subsp. pomaceae	Fermenting palm sap (<I>Elaeis</I> sp.)###fermenting palm sap	#Plant sap (Flux)	94.96	1.27	4	2008345	46.12	1961306
GCA_000245735	Alishewanella jeotgali	From Flatfish Sik Hae###Gajami sikhae (jeotgal), a traditional Korean fermented seafood###gajami sikhae (jeotgal), a traditional fermented Korean food	#Fermented	98.18	0.3	65	3831357	50.67	127457
GCA_009377195	Arthrobacter bussei	Sliced cheese	#Dairy product	99.21	0.07	15	3620993	69.17	550094
GCA_000225825	Brachybacterium squillarum	Salt-fermented food made of tiny shrimp###food product	#Food	91.57	11.64	8	3191479	72.77	809179
GCA_000183325	Corynebacterium bovis	Food, Milk###milk	#Dairy product	97.79	0.13	491	2517972	72.6	9708
GCA_000179395	Corynebacterium variabile	Food, Cheese###Surface of a smear-ripened cheese###Cheese,Irish smear-ripened cheese (Gubbeen)###cheese	#Dairy product	99.21	3.04	1	3433007	67.15	3433007
GCA_000226215	Dietzia alimentaria	traditional salt-fermented seafood made of clam jeotgal	#Fermented	99.16	0	39	3352817	67.34	216003
GCA_000498955	Lactiplantibacillus fabifermentans	cocoa bean heap fermentation	#Fruit (Seed)	99.02	1.09	170	3275891	45.04	33724
GCA_000785105	Lentilactobacillus curieae	Stinky tofu brine###food product	#Food	99.35	0	1	2095860	39.78	2095860
GCA_000224785	Lentibacillus jeotgali	From Garibi-jeotgal, traditional Korean fermented seafood made from scallops###Jeotgal, traditional Korean fermented seafood###traditional Korean fermented seafood made from scallops, ""Garibi-jeotgal""	#Fermented	98.53	1.61	31	3775822	42.5	312432
GCA_000166735	Leuconostoc inhae	Food, Kimchi, fermented vegetale food in Korea###From Kimchi(fermented vegetable food in Korea)###Kimchi###kimchi (fermented vegetable food in Korea)	#Fermented	69.57	1.1	463	2167341	36.42	11864
GCA_000255495	Liquorilactobacillus vini	Grape must ferment at high temperature###Fermenting grape musts###grape must, fermenting at high temperature	#Beverage	95.45	0.31	177	2182354	37.63	24554
GCA_000709935	Metabacillus indicus	Food, Jeotgal, a traditional Korean fermented seafood###From Jeotgal, a traditional Korean fermented seafood###jeotgal, a traditional Korean fermented seafood	#Fermented	99.03	0	22	4071380	44.36	369209
GCA_004102045	Oenococcus sicerae	Fermented apple juices (ciders)###Apple juice in fermentation (cider)	#Fruit (Seed)	89.66	2.52	1	1664394	40.32	1664394
GCA_000299295	Salimicrobium jeotgali	Jeotgal, Korean salted and fermented seafood (anchovy jeotgal)###fermented anchovy (myeolchi-jeot)	#Fermented	95.78	0	44	2712396	46.27	179350
GCA_002218025	Vibrio casei	Food, Surfaces of two French red smear soft cheeses###surface of a French smear ripened cheese (TF11)	#Dairy product	93.65	1.74	5	4140771	40.72	2756634
