CM_UNINA_FFOOD__FFOOD_411__bin.3	91	91	80	68	40	14	2559049	2559049	2526477	2437959	1973772	1052553	91	117654	2559049	67.34	43711	14067	49928.3	19	57	0.00
