MASTER_WP4_CSIC_1__P2196_73323__bin.2	77	77	63	24	5	0	791497	791497	739015	427343	152573	0	77	38038	791497	39.77	11099	5889	14857.1	22	59	0.00
