ID	Species	Culture collection number	Isolation source	Country	Continent	Category 1	Category 2	Category 3
5352	Enterococcus thailandicus	DSM 21767, CCM 7793, KCTC 13134, NBRC 101867, NRIC 0107, PCU 282, TISTR 933	From fermented sausage(mum)###fermented sausage (mum)	Thailand	Asia	#Engineered	#Food production	#Meat
132922	Enterococcus xiangfangensis	DSM 105127, CCM 8607, LMG 27495, NCIMB 14834	traditional pickle	China	Asia	#Engineered	#Food production	#Fermented
151278	Escherichia coli	CCUG 43601	Cheese	Sweden	Europe	#Engineered	#Food production	#Dairy product
141095	Franconibacter daqui	LMG 29914, CGMCC 1.15944	Daqu sample	China	Asia	#Engineered	#Food production	#Beverage
6464	Fructilactobacillus fructivorans	DSM 20607, ATCC 27394, NCDO 1985	wine			#Host Body-Site	#Plant	#Fruit (Seed)
6519	Fructilactobacillus sanfranciscensis	DSM 20451, ATCC 27651, NRRL B-3934, CCUG 30143, LMG 7946, JCM 5668, BCRC 14063, CIP 103252, KCTC 3205, LMG 16002, LMG 17498, NRIC 1548, NRRL: B-3934	Food, San Francisco sour dough###San Francisco sour dough###San Francisco sourdough	United States of America	North America	#Engineered	#Food production	#Food
6520	Fructilactobacillus sanfranciscensis	DSM 20663, ATCC 43332, JCM 11032, CIP 102982	Food, Sour dough###sourdough			#Engineered	#Food production	#Fermented
6864	Fructobacillus durionis	DSM 19113, CCUG 49949, CIP 108761, LAB 1679, LMG 22556, JCM 17831, BCRC 81233, CECT 7089, NRIC 0663	Traditional Malaysian acid-fermented condiment (tempoyak)###Tempoyak (Malaysian acid-fermented condiment made from pulp of the durian fruit)###Tempoyak	Malaysia	Asia	#Engineered	#Food production	#Fermented
6601	Furfurilactobacillus rossiae	CCUG 52239, ATCC BAA-822, DSM 15814, CIP 109910, JCM 16176, LMG 22972, VTT E-052790	Food, Wheat sourdough###wheat sourdough	Italy	Europe	#Engineered	#Food production	#Food
6662	Furfurilactobacillus siliginis	DSM 22696, CIP 109367, KCTC 3985, NBRC 101315, JCM 16155, NCIMB 14361	Food, Wheat-flour sample taken from standard Korean wheat-flour No. 3, produced by DaeHan Flour Mills, Korea (http://www.dhflour.co.kr)###From fermented food###wheat sourdough	Republic of Korea	Asia	#Engineered	#Food production	#Food
130439	Garicola koreensis	DSM 28238, JCm 18572, KACC 16909	Seau-jeot, a traditional fermented seafood###saeu-jeot (Korean salted fermented shrimp)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
23501	Gluconobacter cerevisiae	DSM 27644, LMG 27748, CIP 110637	fermenting lambic beer	Belgium	Europe	#Engineered	#Food production	#Beverage
49	Gluconobacter oxydans	DSM 7145, ATCC 19357, NCIB 9013	beer			#Host Body-Site	#Plant	#Fruit (Seed)
52	Gluconobacter oxydans	DSM 50049, ATCC 621, CIP 104737, NCIB 7069, NRRL B-72, CCUG 18135, ATCC 33448, NCTC 7069, LMG 1673, NCTC 621, ATCC 23774, JCM 20429, ATCC 23773, BCRC 12581, CCM 1787, IAM 12137, IFO 3130, KCTC 2779, LMG 1400, NBRC 3130, NCIMB 6723, NCTC 6723, CIP 53.162, CCM 1783, IFO 3172, IMET 10507, LMG 1393, NCDO 2008, LMG 1402, LMG 1401, NCIMB 7069	Other, Amstel beer###Beer	Netherlands	Europe	#Host Body-Site	#Plant	#Fruit (Seed)
23496	Gluconobacter oxydans	DSM 4494, ATCC 19357, NCIB 9013	beer			#Host Body-Site	#Plant	#Fruit (Seed)
152146	Gluconobacter oxydans	CCUG 45891	Alcoholic beverage,Swedish 'Glögg'	Sweden	Europe	#Engineered	#Food production	#Beverage
7602	Glutamicibacter arilaitensis	DSM 16368, CIP 108037, JCM 13566, IAM 15318, NCIMB 14258, VTT E-072719	Food, Cheese, Reblochon###Surface of Reblochon cheese###Reblochon cheese	France	Europe	#Engineered	#Food production	#Dairy product
7601	Glutamicibacter bergerei	DSM 16367, CIP 108036, CCUG 52342, JCM 13567, IAM 15319, NCIMB 14259	Food, Cheese, Camembert###Surface of Camembert cheese###Cheese,Camembert###camembert cheese	France	Europe	#Host	#Fungi	
1466	Gracilibacillus thailandensis	DSM 23862, JCM 15569, PCU 304, TISTR 1881, CGMCC 1.10450	Fermented fish (<I>pla-ra</I>) in Thailand###fermented fish (pla-ra) from a market###pla-ra (traditional fermented fish)	Thailand	Asia	#Engineered	#Food production	#Fermented
5972	Haladaptatus cibarius	DSM 19505, JCM 15962, KCTC 4055	Jeotgal, traditional Korean fermented seafood###salt-fermented seafood	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
5968	Halalkalicoccus jeotgali	DSM 18796, CECT 7217, JCM 14584, KCTC 4019, CGMCC 1.8490, NBRC 110681	From jeotgal###Shrimp jeotgal, traditional Korean fermented seafood###salted shrimp jeotgal (traditional Korean fermented seafood)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
134070	Halarchaeum nitratireducens	JCM 16331, CECT 7573	Commercial solar salt sample from seawater in Japan###food product			#Engineered	#Food production	#Food
24088	Halarchaeum rubridurum	DSM 22443, CECT 7535, JCM 16108	Commercial solar salt sample produced in the Philippines###commercial solar sea salt	Philippines	Asia	#Environmental	#Aquatic	#Marine
133624	Haloarcula salaria	BCC 40029, JCM 15759, PCU 313	Salt in a fish sauce sample from Thailand###food product			#Engineered	#Food production	#Food
133623	Haloarcula tradensis	BCC 40030, JCM 15760, PCU 314	Salt in a fish sauce sample from Thailand###food product			#Engineered	#Food production	#Food
134335	Halobacterium salinarum	BCC 24372, JCM 14661, PCU 302	Salt-fermented fish product (pla-ra) of Thailand###salt fermented fish			#Engineered	#Food production	#Fermented
133787	Halobaculum magnesiiphilum	JCM 17821, KCTC 4100, NBRC 109044	Commercial sea salt produced in Japan###food product			#Engineered	#Food production	#Food
133995	Halomicroarcula pellucida	JCM 17820, CECT 7537	Solar salt 'Sel marin de Guérande' from France###food product			#Engineered	#Food production	#Food
6034	Halomonas alimentaria	DSM 15356, JCM 10888, KCCM 41042, KCTC 12950, CGMCC 1.3500, CIP 107381	Food, Jeotgal, korean traditinal fermented seafood###From jeotgal (Korean traditional fermented seafood)###Jeotgal, Korean traditional fermented seafood###seafood jeotgal	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
154210	Halomonas elongata	CCUG 52759	Table-olive fermentation	Tunisia	Africa	#Engineered	#Food production	#Fermented
140921	Halomonas garicola	KACC 18117, JCM 30151	Traditional Korean fermented shrimp sauce (saeu-jeot)###Saeu-jeot, a Korean salted and fermented shrimp sauce; sample obtained after 81 days of fermentation			#Engineered	#Food production	#Fermented
158384	Halomonas nigrificans	DSM 105749	acid curd cheese Quargel###cheese	Germany	Europe	#Engineered	#Food production	#Dairy product
133245	Haloparvum alkalitolerans	JCM 30442, KCTC 4214	From commercial salt made from seawater in Philippines and sold in Japan###Commercial salt made from seawater in the Philippines###commercial salt made from seawater	Philippines	Asia	#Environmental	#Aquatic	#Marine
5956	Halorubrum cibi	DSM 19504, JCM 15757, KCTC 4026	Salt-fermented seafood, shrimp jeotgal###shrimp jeotgal, a traditional Korean salt-fermented food	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
131122	Halorubrum sp.	DSM 19576, KCTC 4054	Salt-fermented food	Republic of Korea	Asia	#Condition	#Saline	
5885	Natrinema thermotolerans	DSM 18794, CECT 7218, JCM 14585, KCTC 4020, CCTCC AB 2015393	From shrimp jeotgal, a traditional salt-fermented food###Shrimp jeotgal, a traditional salt-fermented food from Korea###shrimp jeotgal, a traditional fermented food	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
131330	Psychroserpens magnus	DSM 26283, JCM 18636, KCTC 32140	Intestine of cultured flounder (<I>Paralichthys olivaceus</I>) collected from a fish farm in Shandong Province###intestine of cultured flounder <i>Paralichthys olivaceus</i>	China	Asia	#Host Body-Site	#Gastrointestinal tract	
1511	Jeotgalibacillus alimentarius	DSM 18867, CIP 107405, JCM 10872, KCCM 80002, CCM 7134, KCTC 13914	Food, Jeotgal, fermented seafood###Jeotgal, Korean traditional fermented seafood###jeotgal (traditional Korean fermented seafood)###traditional fermented seafood (jeotgal)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
14411	Jeotgalicoccus halotolerans	DSM 17274, CCM 7135, CCUG 47728, CIP 107958, JCM 11198, KCCM 41448, CGMCC 1.6779	Jeotgal###Jeotgal (traditional Korean fermented seafood)###jeotgal, traditional Korean fermented seafood	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
14412	Jeotgalicoccus psychrophilus	DSM 19085, JCM 11199, KCCM 41449, CCUG 47729, CCM 7136, CGMCC 1.6772, CIP 107952	Food, Fermented seafood jeotgal###Jeotgal, traditional Korean fermented seafood###Jeotgal (traditional Korean fermented seafood)###jeotgal, Korean fermented seafood	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
151280	Klebsiella pneumoniae	CCUG 43603	Ovine cheese	Sweden	Europe	#Host	#Mammals	#Caprinae (Sheep/Goat)
150416	Klebsiella sp.	CCUG 39852	Industrial fermentation starter	Japan	Asia	#Engineered	#Food production	#Starter culture
7665	Kocuria atrinae	DSM 23883, JCM 15914, KCTC 19594	From Jeotgal, fermented shellfisg###Korean traditional fermented seafood###jeotgal, traditional fermented seafood	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
7666	Kocuria salsicia	DSM 24776, JCM 16361, KACC 21128, NBRC 109970	traditional salt-fermented seafood	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
159749	Komagataeibacter cocois	CGMCC 1.15338, JCM 31140	gel pellicle sample of naturally fermented coconut milk	China	Asia	#Engineered	#Food production	#Fermented
22893	Komagataeibacter europaeus	DSM 13109, ZIM B021 (type 1), ZIM B021, ZIM B021, type 1	cider vinegar	Slovenia	Europe	#Engineered	#Industrial	
22894	Komagataeibacter europaeus	DSM 13110, ZIM B021 (type 2), ZIM B021, ZIM B021, type 2	cider vinegar	Slovenia	Europe	#Engineered	#Industrial	
22895	Komagataeibacter europaeus	DSM 13112, ZIM B028	wine vinegar	Slovenia	Europe	#Engineered	#Food production	#Food
85	Komagataeibacter hansenii	DSM 5602, ATCC 35959, BCC 6318, CCUG 18123, LMG 1527, NBRC 14820, NCIMB 8746, JCM 7643, BCRC 14157, CGMCC 1.1811, CIP 103110, IFO 14820, VTT E-97829	Food, Local vinegar brew###Local vinegar brewery###Mutant derived from vinegar isolate NCIB 8745###vinegar	Israel	Asia	#Condition	#Acidic	
23507	Komagataeibacter hansenii	DSM 46602, ATCC 23769, CCM 1808, IMET 10313, NCIB 8246, RIA 813	vinegar	Israel	Asia	#Condition	#Acidic	
92	Komagataeibacter intermedius	DSM 11804, BCC 36457, JCM 16936, LMG 18909, BCC 36447, BCRC 17055, CIP 105780, ZIM B073	Swiss Kombucha beverage###Liquid phase of a tea fungus beverage (Kombucha)###tea fungus beverage (Komucha)	Switzerland	Europe	#Engineered	#Food production	#Beverage
22896	Komagataeibacter intermedius	DSM 13111, ZIM B022, CIP 105781	Cider vinegar production acetator###cider vinegar	Slovenia	Europe	#Engineered	#Industrial	
45	Komagataeibacter kakiaceti	DSM 24098, JCM 25156, LMG 26206, NRIC 0798, BCRC 80743	Kaki vinegar in Kumamoto Pref.###kaki vinegar	Japan	Asia	#Host Body-Site	#Plant	#Fruit (Seed)
91	Komagataeibacter oboediens	DSM 11826, JCM 16937, LMG 18849, NCIMB 13557, LTH 2460, BCC 36445, BCRC 17057, CIP 105763	Food, Red wine vinegar###Submerged cider vinegar fermentation at a factory###industrial red wine vinegar fermentation	Germany	Europe	#Engineered	#Food production	#Beverage
90	Komagataeibacter xylinus	DSM 46605, ATCC 14851, IMET 10316, NCIB 8132	vinegar brew			#Engineered	#Food production	#Food
140736	Kushneria konosiri	KACC 14623, JCM 16805	Korean traditional salt-fermented seafood Daemi-jeot###Daemi-jeot, a traditional Korean salted and fermented seafood, which is made of larval gizzard shad (Konosirus punctatus) with solar salt	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
6085	Kushneria sinocarnis	DSM 23229, CCTCC AB 209027, NRRL B-59197	Chinese traditional cured meat	China	Asia	#Engineered	#Food production	#Meat
6670	Lacticaseibacillus camelliae	DSM 22697, BCC 21233, CIP 109883, JCM 13995, NRIC 0672, PCU 273	Plant, Fermented tea leaves###Fermented tea leaves (<I>miang</I>) in Thailand###fermented tea leaves (miang)	Thailand	Asia	#Host Body-Site	#Plant	#Leaf (Phyllosphere)
6559	Lacticaseibacillus casei	CCUG 21451, IAM 12473, LMG 6904, DSM 20011, ATCC 393, NCDO 161, WDCM 00100, JCM 1134, BCRC 10697, CECT 475, CIP 103137, IFO 15883, KCTC 3109, NBRC 15883, NCIMB 11970, NRRL B-1922, VTT E-85225, IID 892, CCM 7088, NCTC 13641	Food, Cheese###cheese			#Engineered	#Food production	#Dairy product
6583	Lacticaseibacillus manihotivorans	CCUG 42894, DSM 13343, LMG 18010, OND 32, JCM 12514, CIP 105851, KCTC 21010	Cassava fermentation process###Cassava fermenter###cassava sour starch fermentation	Colombia	Middle and South America	#Engineered	#Food production	#Fermented
6551	Lacticaseibacillus paracasei subsp. paracasei	DSM 20006, JCM 1163, KCTC 3166	beer			#Host Body-Site	#Plant	#Fruit (Seed)
6555	Lacticaseibacillus paracasei subsp. paracasei	DSM 20312, ATCC 27092	lactic acid beverage "Yakult"			#Engineered	#Food production	#Beverage
6659	Lacticaseibacillus paracasei subsp. paracasei	DSM 23505	Traditional beverage boza	Bulgaria	Europe	#Engineered	#Food production	#Beverage
24130	Lacticaseibacillus porcinae	DSM 28071, CCUG 62266, LMG 26767, KCTC 21027, JCM 19617	From nem chua samples(fermented pork)###Traditional Vietnamese nem chua###Food,Nem chua (fermented pork)###nem chua samples (fermented pork)	Vietnam	Asia	#Engineered	#Food production	#Meat
24140	Lacticaseibacillus songhuajiangensis	KCTC 21025, DSM 28401, CCUG 62990, LMG 27191, NCIMB 14832, JCM 30918, CIP 110708	Sourdough###traditional sourdough###From traditional sourdough	China	Asia	#Engineered	#Food production	#Food
6671	Lacticaseibacillus thailandensis	DSM 22698, BCC 21235, CIP 109884, JCM 13996, NRIC 0671, PCU 272	Plant, Fermented tea leaves###fermented tea leaves (miang)	Thailand	Asia	#Host Body-Site	#Plant	#Leaf (Phyllosphere)
6626	Lactiplantibacillus argentoratensis	DSM 16365, CIP 108320, CCUG 50787, DKO 22, JCM 16169, BCRC 17638, NBRC 106468, NRIC 0653	Plant, Root of fermented manioc###Vegetable matrices###Sour cassava (fufu)###fermented cassava roots (fufu)	Nigeria	Africa	#Host Body-Site	#Plant	#Root (Rhizome)
6682	Lactiplantibacillus fabifermentans	DSM 21115, LMG 24284	cocoa bean heap fermentation	Ghana	Africa	#Host Body-Site	#Plant	#Fruit (Seed)
131552	Lactiplantibacillus herbarum	DSM 100358, CCTCC AB 2015090	traditional Chinese fermented radish	China	Asia	#Engineered	#Food production	#Fermented
24139	Lactiplantibacillus mudanjiangensis	DSM 28402, CCUG 62991, LMG 27194, KCTC 21026, CIP 110706	Korean pickle, Japanese pickle, Chinese pickle###Pickle###traditional pickle###From traditional pickle	China	Asia	#Engineered	#Food production	#Fermented
6490	Lactiplantibacillus pentosus	DSM 16366	brines,table olive fermentation	Portugal	Europe	#Condition	#Saline	
6493	Lactiplantibacillus plantarum subsp. plantarum	DSM 2601, ATCC 10241, NCDO 343, NCIB 7220, JCM 1551, BCRC 12251, CECT 749, CIP 71.39, KCTC 3104, LMG 9208, NCFB 343, NCIMB 7220, NCIMB 8184, NCTC 7220	Food, Sauerkraut###pickled cabbage	United Kingdom	Europe	#Condition	#Saline	
6495	Lactiplantibacillus plantarum subsp. plantarum	DSM 6872	salami and sausage Pamplona type (Chorizo tipo Pamplona)	Spain	Europe	#Engineered	#Food production	#Meat
6496	Lactiplantibacillus plantarum subsp. plantarum	DSM 10492	olive brine; Spanish style	Portugal	Europe	#Condition	#Saline	
6497	Lactiplantibacillus plantarum subsp. plantarum	DSM 12028	dry fermented sausage ("chouriço")	Portugal	Europe	#Engineered	#Food production	#Meat
6498	Lactiplantibacillus plantarum	DSM 13273, ATCC BAA-171, NRRL B-14768, CCUG 45396, CIP 106786, JCM 11125, NCIMB 14068	Fermenting jojoba meal###Jojoba meal###jojoba meal fermentation	United States of America###USA	North America	#Host	#Plants	#Shrub (Scrub)
24124	Lactiplantibacillus plantarum subsp. plantarum	DSM 1055, NRRL B-5461	bread dough	USA	North America	#Engineered	#Food production	#Food
130964	Lactiplantibacillus plantarum subsp. plantarum	DSM 100813	Monastrell grape must	Spain	Europe	#Host Body-Site	#Plant	#Fruit (Seed)
23073	Lactiplantibacillus xiangfangensis	DSM 27103, LMG 26013, NCIMB 14687, JCM 30915, KCTC 21028, NBRC 108914	Chinese pickle###pickle	China	Asia	#Engineered	#Food production	#Food
6402	Lactobacillus acetotolerans	DSM 20749, ATCC 43578, JCM 3825, CCUG 32229, LMG 10751, CIP 103180, NCIMB 12799, NBI 3014, CECT 4019, NCFB 2798	Food, Turbid broth of rice vinegar###Turbid broth of rice vinegar###fermented vinegar broth	Japan	Asia	#Engineered	#Food production	
150992	Ligilactobacillus acidipiscis	CCUG 42959	Cheese,Halloumi			#Engineered	#Food production	#Dairy product
150993	Ligilactobacillus acidipiscis	CCUG 42960	Cheese,Halloumi			#Engineered	#Food production	#Dairy product
150994	Ligilactobacillus acidipiscis	CCUG 42962	Cheese,Halloumi			#Engineered	#Food production	#Dairy product
142532	Lactobacillus acidophilus	CCUG 12853, LMG 8151	Commersial acidophilus-milk produced by Arla	Sweden	Europe	#Engineered	#Food production	#Dairy product
146219	Lactobacillus acidophilus	CCUG 30632	Industrial lactic acid starter	Sweden	Europe	#Engineered	#Food production	#Starter culture
151950	Companilactobacillus alimentarius	CCUG 45310	Industrial fermented sausage	Sweden	Europe	#Engineered	#Food production	#Meat
151951	Companilactobacillus alimentarius	CCUG 45311	Industrial fermented sausage	Sweden	Europe	#Engineered	#Food production	#Meat
141151	Companilactobacillus allii	KCTC 21077, JCM 31938	From scallion kimchi###Scallion kimchi in Gwangju###scallion kimchi	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
6571	Lactobacillus amylolyticus	DSM 11664, CCUG 39901, CIP 107338, JCM 12529, LMG 18796	Brewery###acidified beer wort	Germany	Europe	#Condition	#Acidic	
159711	Levilactobacillus bambusae	BCRC 80970, NBRC 112377	traditional fermented ma bamboo shoot products	Taiwan, Province of China	Asia	#Engineered	#Food production	#Food
150969	Loigolactobacillus bifermentans	CCUG 42896, LMG 11432	Cheese			#Engineered	#Food production	#Dairy product
138176	Levilactobacillus brevis	CIP 105138, ATCC 27306, CCRC 14045, CCUG 21960, JCM 1183, LMG 7935, BCRC 14045	Food, Wine###Wine			#Host Body-Site	#Plant	#Fruit (Seed)
150456	Levilactobacillus brevis	CCUG 39980	Carrots,ecological fermentation	Sweden	Europe	#Engineered	#Food production	#Fermented
155513	Levilactobacillus brevis	CCUG 57950	Pickles	Sweden	Europe	#Condition	#Saline	
146615	Lacticaseibacillus casei	CCUG 31608	Milk starter culture			#Host Body Product	#Other	#Animal produced food (natural)
134233	Companilactobacillus crustorum	CCUG 53174, CIP 109613, LMG 23699, JCM 15951, NBRC 107159	Food, Wheat sourdough###Wheat sourdough###Sourdough	Belgium	Europe	#Engineered	#Food production	#Fermented
133853	Lentilactobacillus curieae	JCM 18524, CCTCC M 2011381	Stinky tofu brine###food product	China	Asia	#Engineered	#Food production	#Food
140766	Furfurilactobacillus curtus	JCM 31185, VTT E-94560	beer	Finland	Europe	#Host Body-Site	#Plant	#Fruit (Seed)
150486	Latilactobacillus curvatus	CCUG 41416	Cabbage,ecological,end of natural fermentation	Sweden	Europe	#Engineered	#Food production	#Fermented
6448	Lactobacillus delbrueckii subsp. bulgaricus	DSM 20080	yoghourt			#Engineered	#Food production	#Dairy product
6449	Lactobacillus delbrueckii subsp. bulgaricus	DSM 20081, ATCC 11842, NCDO 1489, WDCM 00102, CCUG 41390, CIP 101027, LMG 6901, IMET 10708, JCM 1002, BCRC 10696, CCM 7190, CCUG 21450, CECT 4005, IAM 12472, IFO 13953, KCTC 3635, LMG 13551, NBRC 13953, NCFB 1489, NCIMB 11778, NCTC 12712, NRIC 1688, VKM B-1923, VTT E-96662	Food, Bulgarian yogurt###Bulgarian yogurt###bulgarian yoghourt			#Engineered	#Food production	#Dairy product
151049	Lactobacillus delbrueckii subsp. bulgaricus	CCUG 43157, LMG 22210	LBU culture,food industry	Sweden	Europe	#Engineered	#Laboratory	#Lab enrichment
6450	Lactobacillus delbrueckii	CCUG 34222, CCM 7191, DSM 20074, ATCC 9649, NCDO 213, NCIB 8130, JCM 1012, BCRC 12195, CECT 286, CGMCC 1.2624, CIP 57.8, IAM 12474, IFO 3202, KCTC 1047, LMG 6412, NBRC 3202, NCIMB 8130, NRIC 1053, NRRL B-763, VKM B-1596, VTT E-98097	sour grain mash			#Engineered	#Food production	#Food
6610	Lactobacillus delbrueckii subsp. indicus	DSM 15996, LMG 22083, CCUG 51390, CIP 108704, JCM 15610, NCC 725	Indian dairy products###Dairy fermented product###traditional dairy fermented product (Dahi type)	India	Asia	#Engineered	#Food production	#Dairy product
6451	Lactobacillus delbrueckii subsp. lactis	DSM 20072, ATCC 12315, NCDO 1438, CCUG 31454, IAM 12476, JCM 1248, BCRC 12256, CGMCC 1.2132, CGMCC 1.2625, CIP 101028, KACC 12417, KCTC 3636, LMG 7942, NBIMCC 1012, NBRC 102622, NCFB 1438, NRIC 1683, NRRL B-4525, VTT E-93488	Food, Cheese, Emmental Swiss###Emmental (Swiss) cheese###Cheese,Swiss Emmenthal###emmental cheese			#Engineered	#Food production	#Dairy product
24129	Lactobacillus delbrueckii subsp. sunkii	DSM 24966, JCM 17838, KCTC 15515, YIT 11221	From sunki, Japanese traditional fermented vegetable(pickle)###Sunki, traditional Japanese pickles###sunki, Japanese traditional fermented vegetable	Japan	Asia	#Engineered	#Food production	#Fermented
146319	Limosilactobacillus fermentum	CCUG 30889, NCIMB 12117	Ogi',a fermented corn product			#Engineered	#Food production	#Fermented
133700	Companilactobacillus futsaii	JCM 17355, BCRC 80278, YM 0097	Fu-tsai, a traditional fermented mustard product###Fermented mustard	Taiwan, Province of China	Asia	#Engineered	#Food production	
6471	Lactobacillus helveticus	DSM 20075, ATCC 15009, CCUG 30139, IMET 10709, LMG 6413, CCTM 3036, JCM 1120, BCRC 12936, CCM 7193, CECT 4305, CIP 103146, IFO 15019, KCTC 3545, LMG 13555, NBRC 15019, NCFB 2712, NCIMB 11971, NRIC 1545, NRRL B-4526, NCDO 2712	Food, Cheese, Emmental Swiss###Emmental (Swiss) cheese###emmental cheese			#Engineered	#Food production	#Dairy product
153568	Lactobacillus helveticus	CCUG 50205, NCIMB 14005, JCM 30912, BCRC 17499, LMG 22464	Malt whisky distilleries###Malt whisky	Japan	Asia	#Engineered	#Food production	#Beverage
6561	Lactobacillus johnsonii	DSM 20553, JCM 2122, LMG 18184	sour milk			#Engineered	#Food production	#Dairy product
6622	Lactobacillus kefiranofaciens	CCUG 32248, LMG 9916, CIP 103307, DSM 5016, ATCC 43761, JCM 6985, BCRC 16059, CECT 5954, CGMCC 1.3402, KCTC 5075, LMG 19149, NCFB 2797, NCIMB 702797, NRIC 1718	Food, Kefir grains###kefir grains			#Engineered	#Food production	
6623	Lactobacillus kefiranofaciens subsp. kefiranofaciens	DSM 5017, JCM 7446	kefir grains			#Engineered	#Food production	
6566	Lactobacillus kefiranofaciens subsp. kefirgranum	DSM 10550, JCM 8572, CCUG 49353, ATCC 51647, LMG 19819, CIP 104241, LMG 15132, GCL 1701, CCUG 39467, CECT 5919, CGMCC 1.3398, CGMCC 1.3689, KCTC 5086, LMG 19150, NCIMB 13720	Plant, Kefir grains###Kefir grains###Kefir grains from E.C.Hansen's lab.,Copenhagen,DK###kefir grain	Denmark###Japan	Europe###Asia	#Engineered	#Food production	
133577	Secundilactobacillus kimchicus	KCTC 12976, JCM 15530, DCY 51	From kimchi###Kimchi###food product	Republic of Korea	Asia	#Engineered	#Food production	#Food
