ID	Species	Culture collection number	Isolation source	Country	Continent	Category 1	Category 2	Category 3
151560	Liquorilactobacillus mali	CCUG 44319	Cider,apple,industrially processed	Sweden	Europe	#Engineered	#Industrial	#Industrial production
151915	Liquorilactobacillus mali	CCUG 45194	Cider,pear,disturbed process-turbidity-whitening	Sweden	Europe	#Engineered	#Food production	#Beverage
154729	Liquorilactobacillus mali	CCUG 55001	Cider,pear	Sweden	Europe	#Engineered	#Food production	#Beverage
137568	Lacticaseibacillus paracasei	CIP 107868, ATCC 334, CCUG 31169	Food, Emmental cheese###Emmental cheese			#Engineered	#Food production	#Dairy product
146616	Lacticaseibacillus paracasei	CCUG 31609	Milk starter culture			#Host Body Product	#Other	#Animal produced food (natural)
151558	Lacticaseibacillus paracasei	CCUG 44316	Industrially produced cider	Sweden	Europe	#Engineered	#Food production	#Beverage
143934	Lactiplantibacillus plantarum	CCUG 21963, LMG 7940 1	Cheese			#Engineered	#Food production	#Dairy product
148205	Lactiplantibacillus plantarum	CCUG 35035	Sour dough [6476]			#Engineered	#Food production	#Food
150382	Lactiplantibacillus plantarum	CCUG 39786	Vegetable,fermented	Sweden	Europe	#Engineered	#Food production	#Fermented
150484	Lactiplantibacillus plantarum	CCUG 41414	Cabbage,ecological,end of natural fermentation	Sweden	Europe	#Engineered	#Food production	#Fermented
153731	Lactiplantibacillus argentoratensis	CCUG 50788	Fermented millet (baba)	Nigeria	Africa	#Engineered	#Food production	#Fermented
146224	Lacticaseibacillus rhamnosus	CCUG 30651, LMG ID239	Industrial lactic acid starter	Sweden	Europe	#Engineered	#Food production	#Starter culture
151138	Paralactobacillus selangorensis	CCUG 43348, LMG 17713	Chili bo			#Engineered	#Food production	#Food
139743	Lactobacillus sp.	DSM 16305	Cheese	Denmark	Europe	#Engineered	#Food production	#Dairy product
143635	Lactobacillus sp.	CCUG 20675	Sour dough	Sweden	Europe	#Engineered	#Food production	#Fermented
146320	Lactobacillus sp.	CCUG 30890, NCIMB 12118	Ogi',a fermented corn product			#Engineered	#Food production	#Fermented
146321	Lactobacillus sp.	CCUG 30891, NCIMB 12119	Ogi',a fermented corn product			#Engineered	#Food production	#Fermented
159832	Companilactobacillus nuruki	KACC 18726, NBRC 112011	Nuruk. A Korean fermentation starter	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
14691	Lactococcus cremoris	DSM 20069, ATCC 19257, NCDO 607, NCIB 8662, CCUG 21953, LMG 6897, IMET 10707, JCM 16167, BCRC 12586, CECT 7100, CIP 102301, CNCTC 6910, HAMBI 1588, NBRC 100676, NCFB 607, NCIMB 8662	Raw milk###Cheese starter culture	New zealand	Australia and Oceania	#Engineered	#Food production	#Starter culture
134042	Lactococcus formosensis	NBRC 109475, BCRC 80576, JCM 31966, LMG 29105	<I>Yan-tsai-shin</I> (fermented broccoli stems)###fermented broccoli stems	Taiwan, Province of China	Asia	#Engineered	#Food production	#Fermented
130969	Lactococcus garvieae	DSM 29394, CSUR P1376	fermented milk (raib), Algerian cow	Algeria	Africa	#Engineered	#Food production	#Dairy product
145429	Lactococcus lactis	CCUG 28474	Cheese	Sweden	Europe	#Engineered	#Food production	#Dairy product
144926	Lactococcus cremoris	CCUG 27116	Lactic acid culture,'Flora Danica'	Denmark	Europe	#Engineered	#Food production	#Starter culture
152120	Lactococcus cremoris	CCUG 45836, LMG 9458	Cheese starter			#Engineered	#Food production	#Dairy product
6532	Lapidilactobacillus dextrinicus	DSM 20293, CIP 102405, ATCC 700477	Food, Beer###beer			#Host Body-Site	#Plant	#Fruit (Seed)
6445	Latilactobacillus curvatus	DSM 20495, Tro 8	fermented cabbage leaves	Thailand	Asia	#Engineered	#Food production	#Fermented
6446	Latilactobacillus curvatus	DSM 20496	pickled cabbage			#Condition	#Saline	
6447	Latilactobacillus curvatus	DSM 20499, Tro 17	fermented cabbage leaves	Thailand	Asia	#Engineered	#Food production	#Fermented
6602	Latilactobacillus sakei subsp. carnosus	DSM 15831, CCUG 31331, CIP 105422, JCM 11031, KCTC 3802, BCRC 17500, CECT 5766, KCTC 5053, LMG 17302, NBRC 107868	From fermented meat product(raw sausage)###Fermented meat product###Raw sausage###fermented meat produkt	Germany	Europe	#Engineered	#Food production	#Meat
6516	Latilactobacillus sakei subsp. sakei	DSM 20494, JCM 1128, CIP 104494	Pickled cabbage###sauerkraut			#Condition	#Saline	
6517	Latilactobacillus sakei subsp. sakei	DSM 20497	pickled cabbage			#Condition	#Saline	
6518	Latilactobacillus sakei subsp. sakei	DSM 20498, Tro 11	fermented cabbage leaves	Thailand	Asia	#Engineered	#Food production	#Fermented
6570	Latilactobacillus sakei	CCUG 30501, DSM 20017, ATCC 15521, WDCM 00015, JCM 1157, BCRC 14622, CECT 906, CGMCC 1.2142, CIP 103139, IFO 15893, KCTC 3603, LMG 9468, NBRC 15893, NCFB 2714, NCIMB 13090, NRIC 1071, VTT E-991032, NCDO 2714, CCM 7203, NCTC 13636	Food, Starter of sake###Moto (starter of sake)###Sake starter,'Moto'###"Moto" starter of sake			#Engineered	#Food production	#Beverage
158809	Lelliottia jeotgali	KCCM 43247, JCM 31901	Jogae-jeotgal, a traditional Korean fermented clam in Inchon###traditional Korean fermented clams (jogae-jeotgal)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
1362	Lentibacillus halophilus	DSM 19123, CIP 109343, JCM 12149, PCU 240, TISTR 1549, NCIMB 14363	Food, Fish, sauce###Fish-sauce fermentation in Thailand###fish sauce###fish-sauce fermentation	Thailand	Asia	#Engineered	#Food production	#Fermented
1367	Lentibacillus jeotgali	DSM 23924, JCM 15795, KCTC 13300	From Garibi-jeotgal, traditional Korean fermented seafood made from scallops###Jeotgal, traditional Korean fermented seafood###traditional Korean fermented seafood made from scallops, "Garibi-jeotgal"	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
134103	Lentibacillus juripiscarius	JCM 12147, PCU 229, TISTR 1535, DSM 16577, CGMCC 1.6153, CIP 108664	Food, Fish, sauce###Fish sauce (nam-pla) produced in Thailand###fish sauce	Thailand	Asia	#Engineered	#Food production	
1363	Lentibacillus kapialis	DSM 19124, JCM 12580, PCU 259, TISTR 1551, CIP 109544	Shrimp paste, fermented###Fermented shrimp paste ('ka-pi') produced in Thailand###fermented shrimp paste###fermented shrimp paste from a market	Thailand	Asia	#Engineered	#Food production	#Fermented
6643	Lentilactobacillus farraginis	DSM 18382, JCM 14108, NRIC 0676, CIP 109567	Environment, Compost of distilled shochu residue###Compost of distilled shochu residue###composting material of distilled shochu residue	Japan	Asia	#Engineered	#Food production	#Beverage
6472	Lentilactobacillus hilgardii	DSM 20051	wine			#Host Body-Site	#Plant	#Fruit (Seed)
6473	Lentilactobacillus hilgardii	DSM 20176, ATCC 8290, NCDO 264, NCIB 8040, CCUG 30140, LMG 6895, JCM 1155, BCRC 12937, CECT 4786, CIP 103007, IFO 15886, KCTC 3500, NBIMCC 3445, NBRC 15886, NCFB 264, NCIMB 8040, NRIC 1060, NRRL B-1843, VTT E-991266	Plant, Wine###wine			#Host Body-Site	#Plant	#Fruit (Seed)
6476	Lentilactobacillus kefiri	DSM 20485, ATCC 8007, NCDO 190, NCIB 8120, CIP 106379, NCIMB 8120	Plant, Kefir grains###kefir grains			#Engineered	#Food production	
6477	Lentilactobacillus kefiri	DSM 20587, ATCC 35411, VKM B-2244, CCUG 30673, JCM 5818, BCRC 14011, CGMCC 1.3399, CIP 103006, IFO 15888, KCTC 3611, LMG 9480, NBRC 15888, NCFB 2737, NCIMB 12798, NRIC 1693, VTT E-93520, NCDO 2737, PCM 2501	Food, Kefir grains###kefir grains			#Engineered	#Food production	
6478	Lentilactobacillus kefiri	DSM 20588	drink kefir			#Engineered	#Food production	#Dairy product
6684	Lentilactobacillus kisonensis	DSM 19906, JCM 15041, NRIC 0741, YIT 11168, CIP 110026	Sunki, non-salted pickle solution###Sunki, traditional Japanese pickles###non-salted pickle solution used in production of sunki (Japanese traditional fermented leaves and stems of red turnips)	Japan	Asia	#Engineered	#Food production	#Fermented
6685	Lentilactobacillus otakiensis	DSM 19908, JCM 15040, NRIC 0742, YIT 11163, CIP 110027	Sunki, non-salted pickle solution###Sunki, traditional Japanese pickles###non-salted pickle solution used in production of sunki (Japanese traditional fermented leaves and stems of red turnips)	Japan	Asia	#Engineered	#Food production	#Fermented
6540	Lentilactobacillus parabuchneri	DSM 5706, NCDO 1066	cream cheese			#Engineered	#Food production	#Dairy product
6543	Lentilactobacillus parabuchneri	DSM 5987, LTH 1389	cheese			#Engineered	#Food production	#Dairy product
6544	Lentilactobacillus parabuchneri	DSM 15352, CIP 106749, JCM 12511, LMG 22038, NCIMB 13725	Environment, Blair athol distillery###Late fermentation sample from a malt whiskey distillery###blair athol distillery	United Kingdom	Europe	#Engineered	#Food production	#Beverage
6644	Lentilactobacillus parafarraginis	DSM 18390, JCM 14109, NRIC 0677, CIP 109568	Environment, Compost of distilled shochu residue###Compost of distilled shochu residue###composting material of distilled shochun residue	Japan	Asia	#Engineered	#Food production	#Beverage
6567	Lentilactobacillus parakefiri	CCUG 39468, GCL 1731, ATCC 51648, DSM 10551, IFO 15890, JCM 8573, NBRC 15890, CGMCC 1.3400, CIP 104242, KCTC 5044, KCTC 5087, LMG 15133, NCIMB 13300, JCM 8753	Plant, Kefir grains###Kefir grains###Kefir grains from E.C.Hansen's lab.,Copenhagen,DK###kefir grain	Denmark	Europe	#Engineered	#Food production	
6686	Lentilactobacillus rapi	DSM 19907, JCM 15042, NRIC 0743, YIT 11204, CIP 110029, NBRC 109618	Sunki, non-salted pickle solution###Sunki, traditional Japanese pickles###non-salted pickle solution used in production of sunki (Japanese traditional fermented leaves and stems of red turnips)	Japan	Asia	#Engineered	#Food production	#Fermented
6687	Lentilactobacillus sunkii	DSM 19904, JCM 15039, NRIC 0744, YIT 11161, CIP 110028	Sunki, non-salted pickle solution###Sunki, traditional Japanese pickles###non-salted pickle solution used in production of sunki (Japanese traditional fermented leaves and stems of red turnips)	Japan	Asia	#Engineered	#Food production	#Fermented
6688	Lentilactobacillus sunkii	DSM 19905, JCM 15046, YIT 11549	non-salted pickle solution used in production of sunki (Japanese traditional fermented leaves and stems of red turnips)	Japan	Asia	#Engineered	#Food production	#Fermented
7361	Leucobacter celer	DSM 26651, JCM 16465, KACC 14220, NAL 101	Gajami sikhae (jeotgal), a traditional Korean fermented seafood###gajami-sikhae, a traditional Korean fermented food	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
132119	Leucobacter salsicius	DSM 103340, JCM 16362, KACC 21127	Jeotgal (a Korean salt-fermented food containing tiny shrimps)###jeotgal, a Korean salt-fermented food	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
150455	Leuconostoc citreum	CCUG 39979	Carrots,ecological fermentation	Sweden	Europe	#Engineered	#Food production	#Fermented
6836	Leuconostoc fallax	DSM 20189, ATCC 700006, CCUG 30061, JCM 9694, CCM 4303, CECT 4701, CECT 7087, CGMCC 1.2438, CIP 104855, KCTC 3537, LMG 13177, LMG 18975, NCFB 2796, NCIMB 702796, NRIC 0210, VTT E-98973	Pickled cabbage (Sauerkraut)###sauerkraut			#Condition	#Saline	
6839	Leuconostoc holzapfelii	DSM 21478, CCUG 54536, LMG 23990, JCM 16942, NCIMB 14555	Ethiopian coffee fermentation###coffee fermentation	Ethiopia	Africa	#Host	#Plants	#Shrub (Scrub)
6837	Leuconostoc inhae	DSM 15101, KCTC 3774, JCM 17833, CECT 7026, CIP 108081, LMG 22919, NRIC 0562	Food, Kimchi, fermented vegetale food in Korea###From Kimchi(fermented vegetable food in Korea)###Kimchi###kimchi (fermented vegetable food in Korea)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
6817	Leuconostoc lactis	DSM 20192, CCUG 21964, LMG 7940t2, LMG 7940	cheese			#Engineered	#Food production	#Dairy product
141962	Leuconostoc lactis	CCUG 8883 B	Kefir	Sweden	Europe	#Engineered	#Food production	#Beverage
150485	Leuconostoc mesenteroides	CCUG 41415	Cabbage,ecological,end of natural fermentation	Sweden	Europe	#Engineered	#Food production	#Fermented
151341	Leuconostoc mesenteroides	CCUG 43796	Cider,final industrial product	Sweden	Europe	#Engineered	#Food production	#Beverage
6820	Leuconostoc mesenteroides subsp. cremoris	DSM 20346, ATCC 19254, CCM 2078, NCDO 543, CCUG 21965, LMG 6909, NCIMB 12008, JCM 16943, CCTM 2731, CIP 103009, IMET 10693, NBRC 107766, NCFB 543, NRRL B-3252, VKM B-1420	Food, Dried cheese starter powder###Hansen's dried starter powder			#Engineered	#Food production	#Starter culture
140557	Leuconostoc mesenteroides subsp. jonggajibkimchii	JCM 31787, KCCM 43249, BCRC 81165	Kimchi###a commercial kimchi	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
6825	Leuconostoc mesenteroides	DSM 20343, ATCC 8293, CCM 1803, NCDO 523, NCIB 8023, CCUG 30066, NRRL B-3470, JCM 6124, CIP 102305, IMET 10695, LMG 8205, NCIMB 8023	Food, Fermenting olives###Olives###fermenting olives			#Engineered	#Food production	#Fermented
6841	Leuconostoc miyukkimchii	DSM 25624, JCM 17445, KACC 15353	Brown algae kimchi (miyukkimchi)###fermented brown algae (<i>Undaria pinnatifida</i>) L. kimchi	Republic of Korea	Asia	#Host	#Algae	#Brown Algae
6840	Leuconostoc palmae	DSM 21144, LMG 24510, TMW 2.694, JCM 16944, CIP 110077	Food, Palm, wine###palm wine	Germany###Senegal	Europe###Africa	#Host Body Product	#Plant	#Plant sap (Flux)
6832	Leuconostoc pseudomesenteroides	DSM 5625, NCDO 2053	commercial starter culture	Switzerland	Europe	#Environmental	#Microbial community	
144927	Leuconostoc falkenbergense	CCUG 27119, LMG 10779	Lactic culture,(Flora Danica)	Sweden	Europe	#Engineered	#Food production	#Starter culture
156162	Leuconostoc pseudomesenteroides	CCUG 60588, LMG 22615	Dairy product	Romania	Europe	#Engineered	#Food production	#Dairy product
147336	Leuconostoc sp.	CCUG 33390	Cider extract	Sweden	Europe	#Engineered	#Food production	#Beverage
6661	Levilactobacillus acidifarinae	CCUG 50162, DSM 19394, CCM 7240, LMG 22200, JCM 15949, BCRC 80774, CIP 108702, NBRC 107156	Food, Wheat sourdough###Wheat sourdough###artisanal wheat sourdough	Belgium	Europe	#Engineered	#Food production	#Food
6651	Levilactobacillus brevis	DSM 1268, NCIB 8561	beer			#Host Body-Site	#Plant	#Fruit (Seed)
6656	Levilactobacillus brevis	CCUG 21531, DSM 20556, ATCC 8287, CCM 1815, IAM 1082, IFO 3345, NBRC 3345, NCDO 474, NCIB 8038, JCM 1559, BCRC 10361, BUCSAV 220, KCTC 3102, LMG 7761, NCIMB 8038, NCTC 13386, NRIC 1034	Green, fermenting Sevillano variety olives###green fermenting Sevillano variety olives			#Engineered	#Food production	#Fermented
6624	Levilactobacillus hammesii	DSM 16381, CIP 108387, TMW 1.1236, CCUG 51325, JCM 16170, BCRC 80779, LMG 23074	Food, Wheat sourdough###French sourdough###wheat sourdough	France	Europe	#Engineered	#Food production	#Food
6625	Levilactobacillus hammesii	DSM 16382, TMW 1.602	wheat sourdough	France	Europe	#Engineered	#Food production	#Food
24128	Levilactobacillus koreensis	DSM 27983, JCM 16448, KCTC 13530, DCY 50, BCRC 81078	From cabbage kimchi(traditional Korean fermented food)###Kimchi###cabbage kimchi	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
6667	Levilactobacillus namurensis	DSM 19117, CCUG 52843, CIP 109498, LMG 23583, JCM 15612, BCRC 80773, NBRC 107158	Food, Sourdough based on wheat, rye and spelt flour###Belgian sourdough###Sourdough based on wheat,rye and spelt flour###sourdough, manufactured with wheat, rye and spelt flour	Belgium	Europe	#Host	#Plants	#Herbaceous plants (Grass,Crops)
6679	Levilactobacillus senmaizukei	DSM 21775, NBRC 103853, TISTR 1847, CIP 109886	Japanese pickle###pickles	Japan	Asia	#Condition	#Saline	
6595	Levilactobacillus spicheri	DSM 15429, LMG 21871, LTH 5753, JCM 15956, BCRC 80775, CIP 108581, NBRC 107155	Food, Rice sourdough###rice sourdough	Germany	Europe	#Host	#Plants	#Herbaceous plants (Grass,Crops)
130365	Levilactobacillus yonginensis	DSM 29216, JCM 18023, KACC 16236, BCRC 81079	Kimchi###Korean fermented food, Kimchi	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
6660	Levilactobacillus zymae	DSM 19395, CCM 7241, LMG 22198, CCUG 50163, JCM 15957, BCRC 80776, CIP 108703, NBRC 107157	Food, Wheat sourdough###Wheat sourdough###artisanal wheat sourdough	Belgium	Europe	#Engineered	#Food production	#Food
6605	Ligilactobacillus acidipiscis	DSM 15353, CCUG 42961, CIP 106393, ATCC BAA-288, JCM 11551, KCTC 13900, NBRC 102164	Food, Cheese###Halloumi cheese###Cheese,Halloumi###cheese, Halloumi	Cyprus	Europe	#Engineered	#Food production	#Dairy product
6606	Ligilactobacillus acidipiscis	CCUG 46556, CIP 106750, PCU 207, DSM 15836, HSCC 1411, JCM 10692, NRIC 0300, TISTR 1386, NBRC 102163	Fermented fish (pla-ra)###fermented fish	Thailand	Asia	#Engineered	#Food production	#Fermented
24127	Ligilactobacillus pobuzihii	DSM 28122, KCTC 13174, NBRC 103219, RIFY 6501, JCM 18084, CIP 110289	Food, Fermented cummingcordia, food###From pobuzih, fermented cummingcordia###fermented cummingcordia (pobuzihi)	Taiwan, Province of China	Asia	#Engineered	#Food production	#Fermented
6458	Limosilactobacillus fermentum	DSM 20052, ATCC 14931, NCDO 1750, CCUG 30138, LMG 6902, JCM 1173, BCRC 12190, CECT 4007, CIP 102980, IFO 15885, KCTC 3112, NBRC 15885, NCIMB 11840, NRIC 1752, NRRL B-4524, VTT E-93489	Food, Fermented beets###Fermented beets (Beta vulgaris)###fermented beets			#Engineered	#Food production	
6576	Limosilactobacillus frumenti	CCUG 56446, CIP 106922, JCM 11122, DSM 13145, LMG 19473, TMW 1.666	rye-bran sourdough	Germany	Europe	#Host	#Plants	#Herbaceous plants (Grass,Crops)
6575	Limosilactobacillus panis	DSM 6035, JCM 11053, CCUG 37482, CIP 109875	Rye sourdough###sourdough	Germany	Europe	#Engineered	#Food production	#Fermented
6562	Limosilactobacillus pontis	DSM 8475, ATCC 51518, JCM 11051, LMG 14187, CCUG 33456, LTH 2587, CIP 104232	Sourdough###Sour dough###rye sourdough	Germany	Europe	#Host	#Plants	#Herbaceous plants (Grass,Crops)
6563	Limosilactobacillus pontis	DSM 8476, ATCC 51519, LMG 14188, LTH 1735	rye sourdough	Germany	Europe	#Host	#Plants	#Herbaceous plants (Grass,Crops)
6669	Limosilactobacillus secaliphilus	DSM 17896, CCUG 53218, TMW 1.1309, CIP 109557, JCM 15613	Type II sourdough fermentation###Rye sourdough###sour dough	Germany	Europe	#Engineered	#Food production	#Fermented
6681	Liquorilactobacillus cacaonum	DSM 21116, LMG 24285	cocoa bean heap fermentation	Ghana	Africa	#Host Body-Site	#Plant	#Fruit (Seed)
6680	Liquorilactobacillus capillatus	DSM 19910, BCRC 17811, JCM 15044, YIT 11306, LMG 29533, CIP 109977	Tofu brine, fermented###Stinky tofu brine###isolated from fermented brine used for stinky tofu production	Taiwan, Province of China	Asia	#Engineered	#Food production	#Fermented
6657	Liquorilactobacillus ghanensis	DSM 18630, CCUG 53453, CIP 109616, JCM 15611	Ghanaian cocoa fermentations###cocoa fermentation	Ghana	Africa	#Host Body-Site	#Plant	#Fruit (Seed)
6658	Liquorilactobacillus ghanensis	DSM 18631, CCUG 53454	cocoa fermentation	Ghana	Africa	#Host Body-Site	#Plant	#Fruit (Seed)
6672	Liquorilactobacillus hordei	DSM 19519, CIP 109892, JCM 16179, LMG 24241	malted barley	Belgium	Europe	#Engineered	#Food production	#Fermented
6673	Liquorilactobacillus hordei	DSM 19520	malted barley	Belgium	Europe	#Engineered	#Food production	#Fermented
6482	Liquorilactobacillus mali	DSM 20444, ATCC 27053, NCIB 10560, JCM 1116, BCRC 12940, BCRC 14057, CCM 2878, CCUG 30141, CCUG 32228, CIP 103142, KCTC 3596, LMG 6899, NBIMCC 3316, NBRC 102159, NCFB 2168, NCIMB 10560, NRIC 1692, NRRL B-4563, VKM B-1600, NCDO 2168	Food, Apple juice from cider press###apple juice from cider press			#Engineered	#Food production	#Beverage
6586	Liquorilactobacillus nagelii	DSM 13675, ATCC 700692, CCUG 43575, JCM 12492, KCTC 21009, CIP 107647	Food, Partially fermented wine###Wines undergoing sluggish/stuck alcoholic fermentation###Commercial red wine###partially fermented wine	United States of America###USA	North America	#Engineered	#Food production	#Beverage
6676	Liquorilactobacillus oeni	DSM 19972, CECT 7334, JCM 18036, CIP 110039	Food, Bobal grape wines###Bobal wine	Spain	Europe	#Engineered	#Food production	#Beverage
6621	Liquorilactobacillus satsumensis	DSM 16230, NRIC 0604, CCUG 52399, JCM 12392, CIP 109882, NCIMB 14549	Food, Fermented rice###Mashes of shouchu (traditional Japanese distilled spirits)###shochu mash	Japan	Asia	#Engineered	#Food production	#Beverage
6683	Liquorilactobacillus uvarum	DSM 19971, CECT 7335, CIP 109959, JCM 16870	Spanish Boba grape must###Spanish bobal grape must###must of Bobal grape variety	Spain	Europe	#Host Body-Site	#Plant	#Fruit (Seed)
6641	Liquorilactobacillus vini	DSM 20605, CECT 5924, Mont 4, JCM 14280, CIP 109261	Grape must ferment at high temperature###Fermenting grape musts###grape must, fermenting at high temperature			#Engineered	#Food production	#Beverage
6638	Loigolactobacillus rennini	DSM 17732, JCM 13462	soy sauce mash	Japan	Asia	#Engineered	#Food production	#Food
14648	Mammaliicoccus fleurettii	DSM 13212, ATCC BAA-274, CIP 106114, CCUG 43834	Food, Goat, raw milk cheese###Cheese made from raw goat's milk###goat milk cheese	France	Europe	#Host Body Product	#Fluids	#Milk
156635	Marinobacter piscensis	CCUG 63769, DSM 26804	salted Anchovy food###Salty food	Tunisia	Africa	#Engineered	#Food production	#Food
11279	Marinospirillum insulare	DSM 21763, LMG 21802, NBRC 100033	fermented fish brine (kusaya gravy)	Japan	Asia	#Engineered	#Food production	#Fermented
1250	Mesobacillus jeotgali	DSM 18226, CIP 107104, JCM 10885, KCCM 41040, BCRC 20126, CCM 7133, CGMCC 1.3651, KCTC 3839	Food, Korean traditonal fermented food###jeotgal, Korean traditional fermented seafood	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
1223	Metabacillus indicus	DSM 16189, KCTC 3880, BCRC 80033, CIP 108730	Food, Jeotgal, a traditional Korean fermented seafood###From Jeotgal, a traditional Korean fermented seafood###jeotgal, a traditional Korean fermented seafood	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
134213	Methylobacterium jeotgali	KCTC 12671, LMG 23639	From fermented food (Shrimp Jeotgal)###food product	Republic of Korea	Asia	#Engineered	#Food production	#Food
7381	Microbacterium gubbeenense	DSM 15944, LMG 19263, NCIMB 30129, DPC 5286, JCM 12075, CCM 7309, CIP 107184, IAM 15193, LMG S-19263, NBRC 103073, NRRL B-24242	Food, Cheese###surface of a smear-ripened cheese	Ireland	Europe	#Engineered	#Food production	#Dairy product
7456	Microbacterium mitrae	DSM 24780, JCM 16363, KACC 21129, NBRC 109971	salted turban shell (traditional fermented seafood)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
7471	Mycetocola reblochoni	DSM 18580, JCM 30549, LMG 22367	Surface of Reblochon cheese at the late stage of ripening###surface of Reblochon cheese (late stage of ripening)			#Engineered	#Food production	#Dairy product
5967	Natronococcus jeotgali	DSM 18795, CECT 7216, JCM 14583, KCTC 4018, CGMCC 1.7070, NBRC 110680	From jeotgal###Shrimp jeotgal, traditional Korean fermented seafood###salted shrimp jeotgal (traditional fermented food in Korea)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
