ID	Species	Culture collection number	Isolation source	Country	Continent	Category 1	Category 2	Category 3
7769	Nesterenkonia jeotgali	DSM 19081, JCM 12610, KCTC 19053, CIP 109490, NCIMB 14784	Food, Jeotgal, traditional Korean fermented seafood###From Jeotgal###Jeotgal, Korean traditional fermented seafood###jeotgal, Korean fermented seafood	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
144819	Obesumbacterium proteus	CCUG 26657	Ale yeast,brewery A	United Kingdom	Europe	#Host	#Yeast	
144820	Obesumbacterium proteus	CCUG 26658	Ale yeast,brewery B	United Kingdom	Europe	#Host	#Yeast	
144821	Obesumbacterium proteus	CCUG 26659	Ale yeast,brewery B,#2	United Kingdom	Europe	#Host	#Yeast	
144822	Obesumbacterium proteus	CCUG 26660	Ale yeast,brewery B,#3	United Kingdom	Europe	#Host	#Yeast	
144823	Obesumbacterium proteus	CCUG 26661	Ale yeast,brewery B,#4	United Kingdom	Europe	#Host	#Yeast	
144824	Obesumbacterium proteus	CCUG 26662	Ale yeast,brewery C	United Kingdom	Europe	#Host	#Yeast	
144825	Obesumbacterium proteus	CCUG 26663	Ale yeast,brewery D	United Kingdom	Europe	#Host	#Yeast	
144826	Obesumbacterium proteus	CCUG 26664	Ale yeast,brewery E	United Kingdom	Europe	#Host	#Yeast	
23737	Oceanobacillus indicireducens	DSM 28042, JCM 17251, NCIMB 14685, BCRC 80660	Fermented Polygonum indigo (<I>Polygonum tinctorium</I> Lour.) liquor sample aged for 4 days prepared in a laboratory###fermented Polygonum indigo ( <i>Polygonum tinctorium</i> Lour.) liquor sample aged for 4 days prepared in a laboratory	Japan	Asia	#Engineered	#Food production	#Beverage
1378	Oceanobacillus kapialis	DSM 23158, KCTC 13177, PCU 300, TISTR 1858	From Shrimp paste (ka-pi)###fermented shrimp paste (ka-pi)	Thailand	Asia	#Engineered	#Food production	#Fermented
132897	Oceanobacillus kimchii	DSM 23341, JCM 16803, KACC 14914, BCRC 80659	mustard Kimchi, a traditional Korean fermented food	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
6810	Oenococcus oeni	DSM 20252, ATCC 23279, NCDO 1674, JCM 6125, BCRC 14062, CCUG 30067, CCUG 30199, CCUG 32250, CECT 217, CIP 106144, KCTC 3072, LMG 9851, NBRC 100497, NCIMB 11648, NRIC 1543, NRRL B-3472, VTT E-97832	Food, Wine###wine			#Host Body-Site	#Plant	#Fruit (Seed)
6811	Oenococcus oeni	DSM 20255, NCDO 1709	wine			#Host Body-Site	#Plant	#Fruit (Seed)
6812	Oenococcus oeni	DSM 20257, NCDO 1696	wine			#Host Body-Site	#Plant	#Fruit (Seed)
159691	Oenococcus sicerae	DSM 107163, CIRM-BIA 2288, JCM 33895, UCMA 15228, CIRM BIA2288	Fermented apple juices (ciders)###Apple juice in fermentation (cider)	France	Europe	#Host Body-Site	#Plant	#Fruit (Seed)
159829	Ottowia oryzae	KACC 19325, NBRC 113109	Sikhye from Andongsi	Republic of Korea	Asia	#Engineered	#Food production	#Beverage
140618	Paenibacillus aceti	CGMCC 1.15420, JCM 31170	Traditional acetic acid fermentation culture of Chinese cereal vinegars###from traditional acetic acid fermentation culture of cereal vinegars	China	Asia	#Engineered	#Food production	#Beverage
158707	Paracoccus alimentarius	KCTC 62138, NBRC 113023	From Fermented Walleye Pollack###a Korean foodstuff, salted pollack	Republic of Korea	Asia	#Condition	#Saline	
6582	Paralactobacillus selangorensis	DSM 13344, ATCC BAA-66, CCUG 43347, CIP 106482, LMG 17710, JCM 19618, NCIMB 13672	Chili bo, a Malaysian food ingredient###Chili bo###"chili bo"	Malaysia	Asia	#Engineered	#Food production	#Food
6599	Paucilactobacillus vaccinostercus	DSM 15802, CCUG 45405, CIP 107501, LMG 19193, JCM 12184	tempoyak	Malaysia	Asia	#Engineered	#Food production	#Fermented
17137	Pectinatus cerevisiiphilus	DSM 20467, ATCC 29359, CCC B-1022	beer			#Host Body-Site	#Plant	#Fruit (Seed)
6399	Pediococcus argentinicus	DSM 23026, CCUG 54535, CRL 776, LMG 23999, JCM 30771, NBRC 107827	Argentinean fermented wheat flour###Wheat flour,commercial###fermented wheat flour	Argentina	Middle and South America	#Engineered	#Food production	
6382	Pediococcus damnosus	DSM 20289	beer			#Host Body-Site	#Plant	#Fruit (Seed)
6383	Pediococcus damnosus	DSM 20291	beer			#Host Body-Site	#Plant	#Fruit (Seed)
150692	Pediococcus damnosus	CCUG 41974, ATCC 43013, LMG 16740	Wine	Australia	Australia and Oceania	#Host Body-Site	#Plant	#Fruit (Seed)
6386	Pediococcus inopinatus	DSM 20287, CCUG 43284, CCM 3452, LMG 11410	beer			#Host Body-Site	#Plant	#Fruit (Seed)
6392	Pediococcus pentosaceus	DSM 20333, ATCC 33314, IFO 3884, NBRC 3884, NCDO 1859, JCM 5885, BCRC 14053, CGMCC 1.2441, KCTC 3116, LMG 11385, NCIMB 12009, VKM B-2206, VTT E-88312, CIP 102261	Food, Sake mash###sake mash			#Engineered	#Food production	#Beverage
6394	Pediococcus pentosaceus	CCUG 28436, DSM 46292, CCM 822, IFO 12229, IMET 10900, NBRC 12229, SG 1468	Cheese,New Zealand Cheddar###cheddar cheese	New Zealand	Australia and Oceania	#Engineered	#Food production	#Dairy product
150415	Pediococcus pentosaceus	CCUG 39851	Industrial fermentation starter	Japan	Asia	#Engineered	#Food production	#Starter culture
6860	Periweissella beninensis	DSM 22752, JCM 18047, LMG 25373	Cassava fermentations in Ketou###fermented cassava	Benin	Africa	#Host	#Plants	#Shrub (Scrub)
6858	Periweissella ghanensis	DSM 19935, LMG 24286	fermented cocoa beans	Ghana	Africa	#Host Body-Site	#Plant	#Fruit (Seed)
23827	Pisciglobus halotolerans	DSM 27630, KCTC 13150, PCU 316, TISTR 1958	From fish sauce###fermented fish sauce	Thailand	Asia	#Engineered	#Food production	#Fermented
11971	Planococcus koreensis	DSM 15895, CIP 107134, JCM 10704, KCTC 3684, CGMCC 1.3646, KCTC 3684.	Food, Jeotgal, korean traditional fermented seafood###From Jeotgal, Korean traditional fermented seafood###Jeotgal, Korean traditional fermented seafood###jeotgal (korean traditional fermented seafood)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
133209	Polygonibacillus indicireducens	JCM 30831, NCIMB 14982	Fermented <I>Polygonum</I> indigo (<I>Polygonum tinctorium</I> Lour.) liquor sample from a craft centre###Polygonum indigo (Polygonum tinctorium Lour.) fermentation liquor for dyeing obtained from a craft center	Japan	Asia	#Engineered	#Food production	#Beverage
12642	Propionibacterium freudenreichii	CCUG 7433, DSM 20271, ATCC 6207, CCM 1857, NCDO 564, NCIB 5959, NCTC 10470, CIP 103026, NCIMB 5959, CIP 55.101, CIP 59.23	Food, Swiss cheese###Cheese,Swiss###swiss cheese			#Engineered	#Food production	#Dairy product
12644	Propionibacterium freudenreichii	DSM 20270	cheese			#Engineered	#Food production	#Dairy product
143387	Propionibacterium freudenreichii	CCUG 18835, CCM 121, ATCC 4866, NCTC 5964	Cheese,emmenthal			#Engineered	#Food production	#Dairy product
153244	Propionibacterium freudenreichii	CCUG 48870, LMG 16419	Bread dough with beer yeast	Italy	Europe	#Host	#Yeast	
17182	Propionispira paucivorans	DSM 7200	pitching yeast			#Host	#Yeast	
17183	Propionispira paucivorans	DSM 7201	pitching yeast			#Host	#Yeast	
17184	Propionispira paucivorans	DSM 20756, ATCC 49689	pitching yeast	Germany	Europe	#Host	#Yeast	
17186	Propionispira raffinosivorans	DSM 7199	pitching yeast			#Host	#Yeast	
17187	Propionispira raffinosivorans	DSM 20765, ATCC 49691, VTT E-90406	pitching yeast	Germany	Europe	#Host	#Yeast	
151767	Proteus sp.	CCUG 44817	Cheese,not pasteurised (opast. mjölk, Langres)			#Engineered	#Food production	#Dairy product
132975	Proteus terrae subsp. cibarius	DSM 100173, JCM 30699, KACC 18404	Korean fermented seafood, Jeotgal###Jeotgal (Korean traditional fermented seafood)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
8189	Psychrobacter alimentarius	DSM 16065, KCTC 12186, JCM 12315, CIP 110989	Food, Squid jeotgal, traditional Korean fermented seafood###From squid jeotgal###Squid jeotgal, traditional Korean fermented seafood###traditional Korean fermented seafood	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
8190	Psychrobacter alimentarius	DSM 16066, JCM 12316, KCTC 12187	Squid jeotgal, traditional Korean fermented seafood###traditional Korean fermented seafood	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
8194	Psychrobacter cibarius	DSM 16327, KCTC 12256, CIP 108733	Food, Jeotgal, a traditional Korean fermented seafood###From Jeotgal, a traditional Korean fermented seafood###jeotgal, a traditional Korean fermented seafood	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
8195	Psychrobacter cibarius	DSM 16328	jeotgal, a traditional Korean fermented seafood	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
143335	Psychrobacter immobilis	CCUG 18505, LMG 7020	Camembert cheese	France	Europe	#Host	#Fungi	
8206	Psychrobacter jeotgali	DSM 23423, CIP 107956, JCM 11463, KCCM 41559, KCTC 22762, NCIMB 14247	Food, Jeotgal, korean traditional fermented seafood###Jeotgal, traditional Korean fermented seafood###Jeotgal (traditional Korean fermented seafood)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
5921	Psychrobacter sp.	DSM 5684, ATCC 25862, NCIMB 1812	pickled mackerel			#Host	#Fishes	
5630	Psychroflexus halocasei	DSM 23581, CCUG 59705, LMG 25857, WCC 4520	Cheese rind###sticky surface of a semi-hard, Raclette-type cheese	Austria	Europe	#Engineered	#Food production	#Dairy product
159736	Pueribacillus theae	CGMCC 1.15924, KCTC 333888	ripened Pu'er tea sample obtained from a manufacturer	China	Asia	#Engineered	#Food production	#Beverage
133210	Pullulanibacillus camelliae	CGMCC 1.15371, JCM 31236	Ripened Pu'er tea###ripened Pu’er tea sample obtained from a manufacturer	China	Asia	#Engineered	#Food production	#Beverage
131362	Pullulanibacillus pueri	DSM 100927, CGMCC 1.12777, JCM 30075	ripened Pu'er tea	China	Asia	#Engineered	#Food production	#Beverage
1258	Rossellomorea vietnamensis	DSM 18898, CIP 108672, HSCC 1663, JCM 11124, NRIC 0531, NRRL B-23890, BCRC 80102, LMG 24742, NBRC 101237	Food, Fish, sauce###vietnamese fish sauce	Japan	Asia	#Engineered	#Food production	#Food
7664	Rothia koreensis	DSM 23367, JCM 15915, KCTC 19595, CIP 110210	Food, Jeotgal, Korean traditional fermented seafood###From Jeotgal, fermented shellfisg###Jeotgal, Korean traditional fermented seafood###Korean traditional fermented seafood (jeotgal)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
140081	Salimicrobium jeotgali	DSM 105371, JCM 19758, KACC 16972	Jeotgal, Korean salted and fermented seafood (anchovy jeotgal)###fermented anchovy (myeolchi-jeot)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
14438	Salinicoccus carnicancri	DSM 23852, JCM 15796, KCTC 13301	From Korean traditional fermented seafood###Crabs preserved in soy sauce, traditional Korean fermented seafood###traditional Korean fermented seafood (crabs)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
14430	Salinicoccus jeotgali	DSM 22324, KCTC 13030, LMG 23640, JCM 16981	From jeotgal, traditional Korean fermented seafood###Jeotgal, traditional Korean fermented seafood###traditional Korean fermented seafood (jeotgal)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
14432	Salinicoccus siamensis	DSM 21576, JCM 12822, PCU 242, TISTR 1562, CIP 109726	Fermented shrimp paste###Fermented shrimp paste (ka-pi) produced###Fermented shrimp paste (ka-pi) produced in Thailand	Thailand	Asia	#Engineered	#Food production	#Fermented
17246	Salinivibrio siamensis	DSM 26187, JCM 14472, PCU 301, TISTR 1810	Fermented fish (<I>pla-ra</I>) in Thailand###fermented fish (pla-ra)	Thailand	Asia	#Engineered	#Food production	#Fermented
6637	Schleiferilactobacillus harbinensis	DSM 16991, CIP 109152, JCM 16178, CCUG 54937, AHU 1762, SBT 10908, LMG 24040, NBRC 100982	Food, Traditional fermented vegetables Suan cai###Traditional fermented vegetables 'Suan cai'###Fermented vegetables 'Suan cai'###chinese traditional fermented vegetable Suan cai	China	Asia	#Engineered	#Food production	#Fermented
24131	Schleiferilactobacillus shenzhenensis	DSM 28193, CCTCC M 2011481, KACC 16878	fermented beverage	China	Asia	#Engineered	#Food production	#Beverage
133011	Scopulibacillus daqui	DSM 28236, CICC 10824	high temperature daqu (saccharifying and fermenting agent) of sesame-flavour liquor	China	Asia	#Engineered	#Food production	#Beverage
6435	Secundilactobacillus collinoides	DSM 20486, ATCC 27611, NCIB 10924	fermenting apple juice			#Engineered	#Food production	
6436	Secundilactobacillus collinoides	DSM 20515, ATCC 27612, NCIB 10925, CCUG 32259, NCIMB 10925, JCM 1123, BCRC 11649, CECT 922, CIP 103008, LMG 11717, LMG 9194, NBRC 107765, NCFB 2805, NCDO 2746	Food, Fermenting apple juice###fermenting apple juice			#Engineered	#Food production	
6537	Secundilactobacillus malefermentans	CCUG 32206, LMG 11455, CIP 103367, DSM 5705, ATCC 49373, NCDO 1410, JCM 12497, CECT 5928, IFO 15905, KCTC 3548, NBRC 15905, NCIMB 701410, NRIC 1779	Other, Beer###beer			#Host Body-Site	#Plant	#Fruit (Seed)
6538	Secundilactobacillus malefermentans	DSM 20177, ATCC 11305, NCDO 2344, NCIB 8516, JCM 1189, CIP 103170, LMG 11416, NCFB 2344, NCIMB 8516	Food, Beer###beer			#Host Body-Site	#Plant	#Fruit (Seed)
6539	Secundilactobacillus malefermentans	DSM 20570, ATCC 11306, NCIB 8517	beer			#Host Body-Site	#Plant	#Fruit (Seed)
6697	Secundilactobacillus odoratitofui	DSM 19909, BCRC 17810, JCM 15043, YIT 11304, LMG 30911	Stinky tofu brine in Taipei###fermented brine used for stinky tofu production	Taiwan, Province of China	Asia	#Engineered	#Food production	#Food
24133	Secundilactobacillus oryzae	DSM 26518, JCM 18671, KCTC 21047, SG 293, CIP 110586	Fermented rice grain, Oryza sativa Lactobacillus japonica###From fermented rice grains###Fermented rice grain (<I>Oryza sativa</I> L. subsp. <I>japonica</I>)###fermented rice grains	Japan	Asia	#Engineered	#Food production	#Fermented
6597	Secundilactobacillus paracollinoides	DSM 20197, ATCC 8291, NCIB 11719, NCTC 4955, JCM 1113, LMG 11990, NCFB 454, NCIMB 11719	beer			#Host Body-Site	#Plant	#Fruit (Seed)
6694	Secundilactobacillus similis	DSM 23365, JCM 2765, LMG 23904, BCRC 80777, CIP 110209	Fermented cane molasses###Fermented molasses###fermented cane molasses at alcohol plants	Thailand	Asia	#Engineered	#Industrial	#Plant (Factory)
17160	Selenomonas lacticifex	DSM 20757, ATCC 49690	pitching yeast	Germany	Europe	#Host	#Yeast	
14516	Staphylococcus carnosus	DSM 20501, ATCC 51365, CCUG 15605, CIP 103274, GIFU 10766	Food, Dry sausage###dry sausage			#Engineered	#Food production	#Meat
14634	Staphylococcus carnosus	DSM 11676, JCM 6067, CCUG 39903, CIP 105758, NCIMB 13560, NCTC 13826	Food, Fermenting fish and shrimp sauces###Pla-chom (fermented small fish)###fermented fish sauce (Pla-chom)	Thailand	Asia	#Engineered	#Food production	#Fermented
14635	Staphylococcus carnosus	DSM 11677, JCM 6065, CIP 105759	Food, Fermenting fish and shrimp sauces###Pla-chom (fermented small fish)###fermented fish sauce (Pla-chom)	Thailand	Asia	#Engineered	#Food production	#Fermented
14655	Staphylococcus casei	DSM 15096, CIP 107658, CCUG 47674, CCM 7194	Food, Rind of surface ripened cheese###Rind of surface ripened cheese###surface ripened cheese	Switzerland	Europe	#Engineered	#Food production	#Dairy product
14632	Staphylococcus condimenti	DSM 11674, JCM 6074, CCUG 39902, CCM 4753, CIP 105760, NCIMB 13559, NCTC 13827	Food, Soy sauce mash###Soy-sauce mash###soy sauce mash	Japan	Asia	#Engineered	#Food production	#Food
14633	Staphylococcus condimenti	DSM 11675, JCM 6911	Soy-sauce mash###soy sauce mash	Japan	Asia	#Engineered	#Food production	#Food
14651	Staphylococcus equorum subsp. linens	CCUG 49024, DSM 15097, CIP 107656, CCM 7278	Food, Rind of surface ripened cheese###rind of surface ripened cheese	Switzerland	Europe	#Engineered	#Food production	#Dairy product
14661	Staphylococcus equorum	DSM 20029, CCM 1400	fermented meat product			#Engineered	#Food production	#Meat
14606	Staphylococcus piscifermentans	CCUG 35133, TISTR 824, NRIC 1817, DSM 7373, ATCC 51136, JCM 6057, NCIMB 13277, CCM 4345, CIP 103958, LMG 22178, NBRC 109625, NCTC 13836	Fermented shrimp###Shrimp,fermented (Kung-chom)###Kung-chom (fermented shrimp)	Thailand	Asia	#Engineered	#Food production	#Fermented
141646	Staphylococcus saprophyticus	CCUG 4318, NCTC 963	Ropy milk			#Environmental	#Microbial community	
14726	Streptococcus equinus	DSM 20062	sour vegetable mash			#Engineered	#Food production	#Food
14718	Streptococcus gallolyticus	DSM 20065, CIP 107090, NCDO 2477, NCIMB 702477	sour mash			#Engineered	#Food production	#Food
14819	Streptococcus gallolyticus subsp. macedonicus	CCUG 39970, ACA-DC 206, LMG LAB 617, CIP 105683, ATCC BAA-249, DSM 15879, JCM 11119, LMG 18488, NCTC 13767	Food, Cheese, Kasseri###Greek Kasseri cheese prepared from ewes' milk###Greek Kasseri cheese	Greece	Europe	#Engineered	#Food production	#Dairy product
150453	Streptococcus gallolyticus subsp. macedonicus	CCUG 39969, ACA-DC 205, LMG LAB 616, LMG 18487	Kasseri cheese	Greece	Europe	#Engineered	#Food production	#Dairy product
24612	Streptococcus phocae subsp. salmonis	DSM 24768, CECT 7921	cultured Atlantic salmon (<i>Salmo salar</i>)	Chile	Middle and South America	#Host	#Fishes	#Salmonidae
14784	Streptococcus thermophilus	DSM 20259	yoghurt			#Engineered	#Food production	#Dairy product
146199	Streptococcus thermophilus	CCUG 30577	Commercial yoghurt			#Engineered	#Food production	#Dairy product
153024	Streptococcus thermophilus	CCUG 48340	Industry,food (confidential information available)	Sweden	Europe	#Engineered	#Industrial	
153286	Streptococcus thermophilus	CCUG 48999	Youghurt,Ekströms LIVA (industrial probiotics)	Sweden	Europe	#Engineered	#Food production	#Dairy product
14771	Streptococcus sp.	DSM 20061, JCM 5699	sour vegetable mash	Germany	Europe	#Engineered	#Food production	#Food
5253	Tetragenococcus halophilus subsp. halophilus	DSM 20337, JCM 20252, IAM 1683, NISL 7128	Soy sauce brewing mashes###soy sauce brewing mash			#Engineered	#Food production	#Food
5257	Tetragenococcus muriaticus	DSM 15685, JCM 10006, CCUG 41880, CIP 105747, LMG 18498, KCTC 21008, NBRC 100499	Squid liver sauce, Japanese local traditional fermented seafood###japanese local traditional fermented seafood	Japan	Asia	#Engineered	#Food production	#Fermented
23867	Thalassotalea piscium	DSM 26287, JCM 18590, KCTC 32144	Gill of a cultured flounder (<I>Paralichthys olivaceus</I>) in Shandong Province###gill of a cultured flounder (<i>Paralichthys olivaceus</i>)	China	Asia	#Host Body-Site	#Organ	#Vascular system
24642	Thermoactinomyces daqus	DSM 45914, CICC 10681	high-temperature daqu, a fermentation starter used in the production of a sesame-flavour liquor	China	Asia	#Engineered	#Food production	#Beverage
135742	Thermoanaerobacter mathranii subsp. alimentarius	CIP 108191, CCUG 49567, AIP 431-03	Food, Fermented milk###Fermented milk	France	Europe	#Host Body Product	#Fluids	#Milk
139748	unclassified bacterium	DSM 26766, KACC 15970	Ganjang (fermented food)	Republic of Korea	Asia	#Engineered	#Food production	#Bottled, canned, packed food
140286	Vagococcus teuberi	DSM 21459	spontaneously fermented sour-milk (fènè)	Mali	Africa	#Engineered	#Food production	#Dairy product
17353	Vibrio casei	DSM 22364, LMG 25240, CIP 110169	Food, Surfaces of two French red smear soft cheeses###surface of a French smear ripened cheese (TF11)	France###Germany	Europe	#Engineered	#Food production	#Dairy product
17354	Vibrio casei	DSM 22378, LMG 25241	surface of a French smear-ripened cheese	Germany	Europe	#Engineered	#Food production	#Dairy product
146124	Vibrio metschnikovii	CCUG 30409	Cheese curds	Czechoslovakia	Europe	#Engineered	#Food production	#Dairy product
130769	Vibrio olivae	DSM 25438, CECT 8064	brine from Spanish-style green olive fermenters at the first two weeks of fermentation	Spain	Europe	#Engineered	#Food production	#Fermented
22931	Virgibacillus alimentarius	DSM 26676, JCM 16994, KACC 14624	Jeotgal, traditional salt-fermented seafood made of gizzard shad	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
133313	Virgibacillus jeotgali	KEMB 9001-125, JCM 16522, DSM 107337, NRIC 0768	Myeolchi-jeotgal, a traditional Korean fermented anchovy###Myeolchi-jeotgal, a traditional Korean high-salt-fermented anchovy	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
140872	Virgibacillus kapii	JCM 30071, LMG 28282, TISTR 2279, PCU 345	Shrimp paste collected from a market in Nakhon Sri Thammarat Province###Shrimp paste collected from a market	Thailand	Asia	#Engineered	#Food production	#Food
6856	Weissella cibaria	DSM 14295, KCCM 41287, KCTC 3746, CIP 108011	Food, Kimchi, korean fermented vegetable###kimchi (Korean fermented vegetable)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
6857	Weissella cibaria	DSM 15878, CCUG 41967, LMG 17699, CIP 107376, KCTC 3807, JCM 12495, NBRC 106073, KCTC 3817	Food###From chili bo###Chilli Bo###chili bo	Malaysia	Asia	#Engineered	#Food production	#Food
6843	Weissella confusa	DSM 20194, NCDO 1975, CIP 102979	Food, Sour carrot mash###soured carrot mash			#Host	#Plants	#Herbaceous plants (Grass,Crops)
6845	Weissella halotolerans	CCUG 33457, LMG 9469, DSM 20190, ATCC 35410, JCM 1114, BCRC 14050, CECT 573, CGMCC 1.2440, CIP 103005, NCIMB 702781, NRIC 1627, VTT E-98965	Food, Sausage###Sausage meat###sausage			#Engineered	#Food production	#Meat
6852	Weissella hellenica	DSM 7378, ATCC 51523, NCFB 2973, CCUG 33494, LMG 15125, JCM 10103, CECT 7033, CIP 109879, IFO 15553, KCTC 3668, NBRC 15553, NCIMB 702973	Fermented sausage###Dry naturally fermented Greek sausage###sausage; naturally-fermented	United Kingdom###Greece	Europe	#Engineered	#Food production	#Meat
6854	Weissella koreensis	DSM 15830, CCUG 47134, CIP 107634, JCM 11263, KCCM 41516, KCTC 3621	Food, Kimuchi, Fermented vegetable food###Traditional Korean fermented-vegetable food (Kimchi)###Traditional Korean fermented-vegetable food###kimchi, fermented vegetable food	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
23077	Weissella oryzae	DSM 25784, JCM 18191, SG 25, LMG 30913	Fermented rice grains###fermented grice grains	Japan	Asia	#Engineered	#Food production	#Fermented
6855	Weissella thailandensis	DSM 15832, HSCC 1412, JCM 10695, NRIC 0298, TISTR 1384, CCUG 46557, CIP 106751, KCTC 3751, PCU 210, NBRC 109621	From fermented fish###fermented fish	Thailand	Asia	#Engineered	#Food production	#Fermented
132289	Weissella thailandensis	DSM 103409, JCM 30580, KCCM 43128, KACC 91955P, LMG 30916	Jogae jeotgal, a Korean traditional fermented seafood###jogae jeotgal, traditional Korean fermented seafood	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
6849	Weissella viridescens	DSM 20410, ATCC 12706, CCM 56, NCDO 1655, NCIB 8965, WDCM 00105, JCM 1174, BCRC 11650, CCUG 21533, CCUG 30502, CECT 283, CIP 102810, IAM 13546, KCTC 3504, LMG 3507, NCCB 71015, NCFB 1655, NCIMB 8965, NCTC 13645, NCTC 13770, NRIC 1536, NRRL B-1951, VKM B-1528, VTT E-98966	Food, Cured meat product###cured meat products			#Engineered	#Food production	#Meat
14291	Zymomonas mobilis subsp. pomaceae	DSM 3580, ATCC 29191, IFO 13756, NBRC 13756, NCIB 11199, JCM 10190, CCM 2770, CECT 560, LMG 445, LMG 452, LMG 454, LMG 467, NCIMB 11199, NRRL B-4490	Fermenting palm sap (<I>Elaeis</I> sp.)###fermenting palm sap	Zaire	Africa	#Host Body Product	#Plant	#Plant sap (Flux)