Genome_ID,assembly_name,Species,Source_category,Source_environment,Geography,Genbank_ref,RED_value,Completeness,Contam,Num_contigs,Total_length,Num_gene_clusters,Singleton_gene_clusters,GC_content,Experimental,Strain_diversity,Latitude,Longitude,Source,Genome_type,S500_ID
GCF_000379545v1_AcAce,GCF_000379545v1_AcAce,Acetobacter aceti,Ferment beverage,vinegar,Netherlands,GCF_000379545.1,NA,99.8,0.63,3,3690768,2853,267,0.57059394,N,N,52.373169,4.89066,NCBI,Isolate,NA
GCF_001580615v1_AcMal,GCF_001580615v1_AcMal,Acetobacter malorum,Fruit,rotting apple,Belgium,GCF_001580615.1,NA,96.11,6.88,57,3833476,2712,643,0.56669091,N,Y,50.503887,4.469936,NCBI,Isolate,NA
GCF_001580625v1_GlOxy,GCF_001580625v1_GlOxy,Gluconobacter oxydans,Fruit,dried fruit of Diospyros sp.,Belgium,GCF_001580625.1,NA,98.24,3.48,22,2857892,2456,60,0.61063574,N,Y,50.503887,4.469936,NCBI,Isolate,NA
GCF_001580635v1_GlOxy,GCF_001580635v1_GlOxy,Gluconobacter oxydans,Ferment beverage,beer,Belgium,GCF_001580635.1,NA,97.87,2.87,86,2783397,2535,49,0.61114854,N,Y,50.503887,4.469936,NCBI,Isolate,NA
GCF_001580695v1_AcMal,GCF_001580695v1_AcMal,Acetobacter malorum,Other,Malus sp. Tree,Belgium,GCF_001580695.1,NA,96.51,4.46,176,3462895,2837,152,0.57829417,N,Y,50.503887,4.469936,NCBI,Isolate,NA
GCF_001580705v1_GlOxy,GCF_001580705v1_GlOxy,Gluconobacter oxydans,Ferment beverage,beer,Belgium,GCF_001580705.1,NA,94.33,3.86,180,2819252,2493,77,0.61008452,N,Y,50.503887,4.469936,NCBI,Isolate,NA
GCF_001580815v1_GlOxy,GCF_001580815v1_GlOxy,Gluconobacter oxydans,Ferment beverage,Ropy beer,Belgium,GCF_001580815.1,NA,98.29,3.08,171,2754796,2477,83,0.60917288,N,Y,50.503887,4.469936,NCBI,Isolate,NA
GCF_001581035v1_AcMal,GCF_001581035v1_AcMal,Acetobacter malorum,Ferment beverage,brewery,Belgium,GCF_001581035.1,NA,96.56,5.97,319,3641303,2933,270,0.57352052,N,Y,50.503887,4.469936,NCBI,Isolate,NA
GCF_001581045v1_GlOxy,GCF_001581045v1_GlOxy,Gluconobacter oxydans,Fruit,Rakam fruit,Belgium,GCF_001581045.1,NA,98.96,2.11,56,2996121,2618,103,0.60965896,N,Y,50.503887,4.469936,NCBI,Isolate,NA
GCF_001581085v1_AcMal,GCF_001581085v1_AcMal,Acetobacter malorum,Ferment beverage,sour beer,Belgium,GCF_001581085.1,NA,90.38,4.24,654,3281501,2905,144,0.58030121,N,Y,50.503887,4.469936,NCBI,Isolate,NA
GCF_002153475v1_AcOri,GCF_002153475v1_AcOri,Acetobacter orientalis,Fruit fly,fly in kitchen,"New York, USA",GCF_002153475.1,NA,93.79,2.59,91,2863029,2391,81,0.52423989,N,Y,43.04794,-76.14745,NCBI,Isolate,NA
GCF_002153685v1_AcOri,GCF_002153685v1_AcOri,Acetobacter orientalis,Fruit fly,fruit fly on compost,"New York, USA",GCF_002153685.1,NA,89.86,2.35,179,2735672,2391,72,0.53670871,N,Y,43.04794,-76.14745,NCBI,Isolate,NA
GCF_002153735v1_AcOri,GCF_002153735v1_AcOri,Acetobacter orientalis,Fruit fly,fruit fly on raspberries,"New York, USA",GCF_002153735.1,NA,89.04,2.46,82,2944807,2436,56,0.52421738,N,Y,43.04794,-76.14745,NCBI,Isolate,NA
GCF_002153775v1_AcCib,GCF_002153775v1_AcCib,Acetobacter cibinongensis,Fruit fly,fly from compost heap,"New York, USA",GCF_002153775.1,NA,95.69,3.7,128,3225051,2688,173,0.54308661,N,N,43.04794,-76.14745,NCBI,Isolate,NA
GCF_002409655v1_AcOri,GCF_002409655v1_AcOri,Acetobacter orientalis,Other,mud,"Luzhou, China",GCF_002409655.1,NA,93.59,3.29,31,2683312,2287,66,0.52912335,N,Y,26.074301,119.296539,NCBI,Isolate,NA
GCF_004302915v1_KoXyl,GCF_004302915v1_KoXyl,Komagataeibacter xylinus,Ferment beverage,kombucha,Italy,GCF_004302915.1,NA,99.87,0.76,101,3632033,2254,942,0.6279604,N,N,41.871941,12.56738,NCBI,Isolate,NA
GCF_006539325v1_AcOrl,GCF_006539325v1_AcOrl,Acetobacter orleanensis,Ferment beverage,beer,Belgium,GCF_006539325.1,NA,95.67,3.15,78,2997537,2409,179,0.56452581,N,N,50.503887,4.469936,NCBI,Isolate,NA
GCF_007989335v1_AcOri,GCF_007989335v1_AcOri,Acetobacter orientalis,Other,canna flower,"Bogor, Indonesia",GCF_007989335.1,NA,94.39,3.36,33,2908375,2438,66,0.52369519,N,Y,-6.59712,106.795219,NCBI,Isolate,NA
GCF_007991375v1_AcNit,GCF_007991375v1_AcNit,Acetobacter nitrogenifigens,Ferment beverage,kombucha,India,GCF_007991375.1,NA,98.91,0.15,113,4241307,2607,1005,0.60461056,N,N,20.593683,78.962883,NCBI,Isolate,NA
GCF_007991395v1_AcOen,GCF_007991395v1_AcOen,Acetobacter oeni,Ferment beverage,spoiled red wine,"Viseu Dao, Portugal",GCF_007991395.1,NA,95.38,3.14,143,4063472,2984,519,0.58512572,N,N,40.39794,-8.1304,NCBI,Isolate,NA
GCF_011516735v1_AcFal,GCF_011516735v1_AcFal,Acetobacter fallax,Ferment beverage,cider,United Kingdom,GCF_011516735.1,NA,93.01,4.03,163,4217005,3048,447,0.58337825,N,N,55.378052,-3.435973,NCBI,Isolate,NA
GCF_011516875v1_AcLov,GCF_011516875v1_AcLov,Acetobacter lovaniensis,Other,sewage,Belgium,GCF_011516875.1,NA,92.58,3.86,71,3469460,2814,271,0.57613173,N,N,50.503887,4.469936,NCBI,Isolate,NA
GCF_011516935v1_AcFar,GCF_011516935v1_AcFar,Acetobacter farinalis,Other,fermented starch,Thailand,GCF_011516935.1,NA,93.28,3.26,74,2946999,2359,160,0.59126148,N,N,15.870032,100.992538,NCBI,Isolate,NA
GCF_014132135v1_AcPer,GCF_014132135v1_AcPer,Acetobacter percisi,Fruit fly,Drosophila gut,"Tokyo, Japan",GCF_014132135.1,NA,96.06,4.68,69,3352462,2700,186,0.58146212,N,N,35.689487,139.691711,NCBI,Isolate,NA
GCF_017377745v1_AcSur,GCF_017377745v1_AcSur,Acetobacter suratthaniensis,Fruit,fruit,"Surat Thani, Thailand",GCF_017377745.1,NA,90.02,2.89,60,3082112,2485,236,0.59016772,N,N,9.13179,99.333618,NCBI,Isolate,NA
GCF_021284605_AcSic,GCF_021284605_AcSic,Acetobacter sicerae,Fruit fly,fly body,"Arizona, USA",GCF_021284605.1,NA,97.1,1.96,111,3718348,2870,304,0.57607626,N,N,33.538559,-112.1837,NCBI,Isolate,NA
GCF_022643725v1_AcPex,GCF_022643725v1_AcPex,Acetobacter peroxydans,Other,bioreactor effluent,"Wisconsin, USA",GCF_022643725.1,NA,91.55,2.69,29,2558675,2163,119,0.60719161,N,N,44.395561,-89.834518,NCBI,Isolate,NA
GCF_024158385v1_AcOri,GCF_024158385v1_AcOri,Acetobacter orientalis,Fruit,fig,Belgium,GCF_024158385.1,NA,92.13,2.57,8,2969719,2466,50,0.52375225,N,Y,50.503887,4.469936,NCBI,Isolate,NA
GCF_024158465v1_GlOxy,GCF_024158465v1_GlOxy,Gluconobacter oxydans,Ferment beverage,lambic beer,Belgium,GCF_024158465.1,NA,95.61,3.49,149,3058005,2618,116,0.60534891,N,Y,50.503887,4.469936,NCBI,Isolate,NA
GCF_024158475v1_AcOri,GCF_024158475v1_AcOri,Acetobacter orientalis,Ferment beverage,lambic beer,Belgium,GCF_024158475.1,NA,92.21,3.96,40,3291238,2816,2,0.52505896,N,Y,50.503887,4.469936,NCBI,Isolate,NA
GCF_024158505v1_AcOri,GCF_024158505v1_AcOri,Acetobacter orientalis,Ferment beverage,lambic beer,Belgium,GCF_024158505.1,NA,92.17,3.96,37,3291177,2815,4,0.52504469,N,Y,50.503887,4.469936,NCBI,Isolate,NA
GCF_030450005v1_GlOxy,GCF_030450005v1_GlOxy,Gluconobacter oxydans,Fruit,fruits,"Wuxi, China",GCF_030450005.1,NA,97.02,2.73,6,2990259,2509,68,0.60871817,N,Y,31.58194,120.298042,NCBI,Isolate,NA
G11_1_AcOry,G_011_1B_oryzifermentans_assembly,Acetobacter oryzifermentans,Sourdough,sourdough,"Maryland, USA",original,NA,100,1,66,2923419,2525,71,0.52397965,N,N,38.96,-77.13,This_study,Isolate,S_11
G275_1_AcTro,G_275_1B_tropicalis_assembly,Acetobacter tropicalis,Sourdough,sourdough,"North Carolina, USA",original,NA,100,0.5,70,2250622,2055,42,0.53805259,N,N,35.98,-78.9,This_study,Isolate,S_275
G338_1_AcFab,G_338_1B_fabarum_extracted_assembly,Acetobacter fabarum,Sourdough,sourdough,"Washington, USA",original,NA,100,0.5,28,4085983,3170,186,0.55331962,N,N,47.58,-122.39,This_study,Isolate,S_338
G361_1_AcSen,G_361_1B_senegalensis_assembly,Acetobacter senegalensis,Sourdough,sourdough,"Nakhon Ratchasima, Thailand",original,NA,100,0,69,2517107,2269,5,0.57118002,Y,N,14.95,102.02,This_study,Isolate,S_361
G13_1_AcSen,G_13_2A_senegalensis_assembly,Acetobacter senegalensis,Sourdough,sourdough,"Pennsylvania, USA",original,NA,100,0,35,2868179,2470,60,0.52496497,N,N,40.66,-77.59,This_study,Isolate,S_13
G275_2_GlPot,G_275_3_oxydans_assembly,Gluconobacter potus,Sourdough,sourdough,"North Carolina, USA",original,NA,99.75,0,85,2960614,2660,7,0.52422399,Y,Y,35.98,-78.9,This_study,Isolate,S_275
G364_1_GlOxy,G_364_1_oxydans_assembly,Gluconobacter oxydans,Sourdough,sourdough,"Victoria, Australia",original,NA,100,3.23,76,3305834,2689,63,0.57453499,N,Y,-37.72,145.16,This_study,Isolate,S_364
G125_1_AcPas,G_125_1B_pasteurianus_extracted_assembly,Acetobacter pasteurianus,Sourdough,sourdough,"California, USA",original,NA,93.53,0,13,3823218,3005,237,0.55515746,N,N,34.03,-118.38,This_study,Isolate,S_125
G154_1_AcGha,G_154_1A_ghanensis_extracted_assembly,Acetobacter ghanensis,Sourdough,sourdough,"Arizona, USA",original,NA,99.75,0,24,3256344,2714,154,0.60558407,Y,N,32.11,-110.79,This_study,Isolate,S_154
G199_1_AcOry,G_199_1A_oryzifermentans_extracted_assembly,Acetobacter oryzifermentans,Sourdough,sourdough,"North Carolina, USA",original,NA,100,0.75,24,2625792,2327,42,0.58423951,N,N,35.98,-78.9,This_study,Isolate,S_199
G24_1_AcOry,G_24_1A_oryzifermentans_assembly,Acetobacter oryzifermentans,Sourdough,sourdough,"Michigan, USA",original,NA,100,0,33,3111579,2635,28,0.57788377,Y,N,42.92,-85.9,This_study,Isolate,S_24
G272_1_AcMal,G_272_1B_malorum_assembly,Acetobacter malorum,Sourdough,sourdough,"Telemark, Norway",original,NA,100,0.5,17,3774405,3105,154,0.56052118,Y,Y,59.56,9.27,This_study,Isolate,S_272
G35_1_AcMalA,G_35_1B_malorum_assembly,Acetobacter malorum A,Sourdough,sourdough,"North Carolina, USA",original,NA,100,0,19,3867379,2856,589,0.60280265,N,Y,35.96,-78.94,This_study,Isolate,S_35
G398_1_AcOry,G_398_1B_oryzifermentans_assembly,Acetobacter oryzifermentans,Sourdough,sourdough,"Washington, USA",original,NA,100,0,68,3117665,2718,107,0.52303814,N,N,47.71,-122.3,This_study,Isolate,S_398
G490_1_AcMalA,G_490_1A_malorum_assembly,Acetobacter malorum A,Sourdough,sourdough,"North Carolina, USA",original,NA,100,0.5,29,3264742,2708,109,0.57639332,Y,Y,35.18,-83.39,This_study,Isolate,S_490
G497_1_AcPas,G_497_1B_pasteurianus_extracted_assembly,Acetobacter pasteurianus,Sourdough,sourdough,"California, USA",original,NA,100,0.25,29,3045088,2622,78,0.53010333,N,N,34.03,-118.38,This_study,Isolate,S_497
G507_1_AcMalA,G_507_1A_malorum_assembly,Acetobacter malorum A,Sourdough,sourdough,"Washington DC, USA",original,NA,100,0,18,3132409,2654,22,0.57727551,Y,Y,38.92,-77.05,This_study,Isolate,S_507
G514_1_AcOri,G_514_1B_orientalis_assembly,Acetobacter orientalis,Sourdough,sourdough,"Indiana, USA",original,NA,100,0,34,3100319,2559,70,0.5251179,Y,Y,41.05,-85.17,This_study,Isolate,S_514
G517_1_Ac,G_517_1B_acetobacter_assembly,Acetobacter sp.,Sourdough,sourdough,"Vancouver, CA",original,0.99119,100,0,21,3243724,2627,127,0.55933188,Y,N,49.27,-123.18,This_study,Isolate,S_517
G65_1_AcOrz,G_65_1_oryzoeni_assembly,Acetobacter oryzoeni,Sourdough,sourdough,"Colorado, USA",original,NA,99.5,0,98,3041014,2556,127,0.52858981,N,N,38.99794,-105.55089,This_study,Isolate,S_65
G97_1_AcFab,G_97_1A_fabarum_extracted_assembly,Acetobacter fabarum,Sourdough,sourdough,"California, USA",original,NA,100,0.25,17,2570077,2258,36,0.58505835,Y,N,33.78,-117.8,This_study,Isolate,S_97
SRR10454486_AcGha,SRR10454486C2703_ghanensis_assembly,Acetobacter ghanensis,Sourdough,sourdough,"Washington, USA",original_MAG,NA,99.75,0,25,2569459,2292,38,0.57078591,N,N,48.7,-119.44,This_study,MAG,S_130
SRR10454491_Ac,SRR10454491C1008_acetobacter_assembly,Acetobacter sp.,Sourdough,sourdough,"Tasman, New Zealand",original_MAG,0.99688,100,0,9,3046114,2476,146,0.53404553,N,N,-40.68,172.68,This_study,MAG,S_521
SRR10454494_AcSyz,SRR10454494C1110_syzygii_assembly,Acetobacter syzygii,Sourdough,sourdough,"New York, USA",original_MAG,NA,96.02,0,17,2288775,2007,80,0.56279169,N,N,40.72,-73.95,This_study,MAG,S_475
SRR10454509_AcMal,SRR10454509C293_malorum_assembly,Acetobacter malorum,Sourdough,sourdough,"Virginia, USA",original_MAG,NA,100,0.75,13,3276628,2665,92,0.57555925,N,Y,37.23,-80.41,This_study,MAG,S_328
SRR10454511_Ac,SRR10454511C706_acetobacter_assembly,Acetobacter sp.,Sourdough,sourdough,"California, USA",original_MAG,0.99667,100,0,23,2638157,2311,89,0.52259201,N,N,34.03,-118.38,This_study,MAG,S_321
SRR10454513_AcOry,SRR10454513_mb_1_oryzifermentans_assembly,Acetobacter oryzifermentans,Sourdough,sourdough,"Nevada, USA",original_MAG,NA,100,0,16,2653249,2394,2,0.5232851,N,N,39.52,-119.79,This_study,MAG,S_247
SRR10454516_AcOki,SRR10454516C127_okinawensis_assembly,Acetobacter okinawensis,Sourdough,sourdough,"North Carolina, USA",original_MAG,NA,99.5,0,40,2692650,2229,166,0.58120276,N,N,36,-78.92,This_study,MAG,S_238
SRR10454517_AcCer,SRR10454517C1506_cerevisiae_assembly,Acetobacter cerevisiae,Sourdough,sourdough,"California, USA",original_MAG,NA,100,0,21,3142535,2594,80,0.57727845,N,N,38.46,-122.62,This_study,MAG,S_20