Cheese,MAG,Bin Name,Circular?,Number of Contigs,Size (bp),Completeness,Contamination,gtdbtk Classifaction,,,,,,,,,,,,,,,,,,,
A,1_Psychrobacter immobilis_linear_A,O6_bin.full.65,no,6,3498833,100,0.6,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter immobilis,,,,,,,,,,,,,,,,,,,
A,2_Brevibacterium aurantiacum_circular_A,O6_bin.circ.4,yes,1,4234611,100,0,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium;s__Brevibacterium aurantiacum,,,,,,,,,,,,,,,,,,,
A,3_Glutamicibacter arilaitensis_circular_A,O6_bin.circ.2,yes,1,3817479,99.74,0.54,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Glutamicibacter;s__Glutamicibacter arilaitensis,,,,,,,,,,,,,,,,,,,
A,4_Pseudoalteromonas nigrifaciens_circular_A,O4_bin.circ.5,yes,1,3225626,93.24,0.42,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas nigrifaciens,,,,,,,,,,,,,,,,,,,
A,5_Pseudoalteromonas prydzensis_circular_A,O4_bin.circ.2,yes,1,3927582,93.24,0.57,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas prydzensis,,,,,,,,,,,,,,,,,,,
A,6_Psychrobacter alimentarius_circular_A,O4_bin.circ.1,yes,1,3364754,99.73,1.57,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter alimentarius,,,,,,,,,,,,,,,,,,,
A,7_Pseudoalteromonas nigrifaciens_linear_A,O2_bin.full.47,no,3,2744741,76.3,2.2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas nigrifaciens,,,,,,,,,,,,,,,,,,,
A,8_Pseudoalteromonas nigrifaciens_circular_A,O2_bin.circ.8,yes,1,3295412,93.24,0.34,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas nigrifaciens,,,,,,,,,,,,,,,,,,,
A,9_Psychrobacter_circular_A,O2_bin.circ.2,yes,1,3553856,100,1.17,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__,,,,,,,,,,,,,,,,,,,
A,10_Vibrio casei_linear_A,Combined-O_bin.full.258,no,2,2525274,83.48,0.7,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__Vibrio casei,,,,,,,,,,,,,,,,,,,
A,11_Mesonia_linear_A,Combined-O_bin.full.203,no,2,3376145,99.11,0.57,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Mesonia;s__,,,,,,,,,,,,,,,,,,,
A,12_Psychrobacter cibarius_linear_A,Combined-O_bin.full.117,no,3,3283849,92.45,0.82,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter cibarius,,,,,,,,,,,,,,,,,,,
A,13_Halomonas alkaliphila A_circular_A,Combined-O_bin.circ49,yes,1,4462056,99.86,0.86,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas alkaliphila_A,,,,,,,,,,,,,,,,,,,
A,14_Vibrio litoralis_circular_A,Combined-O_bin.circ3,yes,1,2706229,84.5,0.91,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__Vibrio litoralis,,,,,,,,,,,,,,,,,,,
A,15_Psychrobacter_circular_A,Combined-O_bin.circ22,yes,1,3165144,99.36,0.27,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__,,,,,,,,,,,,,,,,,,,
A,16_Halomonas sp900163645_circular_A,Combined-O_bin.circ13,yes,1,4032996,99.78,0.86,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas sp900163645,,,,,,,,,,,,,,,,,,,
A,17_Psychrobacter_circular_A,Combined-O_bin.circ1,yes,1,3292029,99.95,0.97,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__,,,,,,,,,,,,,,,,,,,
B,1_Brevibacterium aurantiacum_isolate_B,156,isolate,1,4211827,100,0,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium;s__Brevibacterium aurantiacum,,,,,,,,,,,,,,,,,,,
B,2_Halomonas sp900163645_isolate_B,158,isolate,3,4101600,100,0.86,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas sp900163645,,,,,,,,,,,,,,,,,,,
B,3_Microbacterium gubbeenense_isolate_B,160,isolate,3,3081695,99.33,0.51,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium gubbeenense,,,,,,,,,,,,,,,,,,,
B,4_Psychrobacter alimentarius_isolate_B,164,isolate,8,3451757,99.73,1.57,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter alimentarius,,,,,,,,,,,,,,,,,,,
B,5_Glutamicibacter arilaitensis_isolate_B,166,isolate,8,3939764,99.74,0.54,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Glutamicibacter;s__Glutamicibacter arilaitensis,,,,,,,,,,,,,,,,,,,
B,6_Psychrobacter_isolate_B,169,isolate,6,3636376,100,1.17,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__,,,,,,,,,,,,,,,,,,,
B,7_Brevibacterium aurantiacum_isolate_B,174,isolate,4,4358493,100,0,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium;s__Brevibacterium aurantiacum,,,,,,,,,,,,,,,,,,,
B,8_Psychrobacter sp900163785_isolate_B,175,isolate,15,3391335,99.73,0.88,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter sp900163785,,,,,,,,,,,,,,,,,,,
B,9_Pseudoalteromonas nigrifaciens_isolate_B,176,isolate,8,4051252,100,0.34,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas nigrifaciens,,,,,,,,,,,,,,,,,,,
B,10_Staphylococcus xylosus_isolate_B,177,isolate,22,2824970,99.44,1.94,d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus xylosus,,,,,,,,,,,,,,,,,,,
B,11_Staphylococcus carnosus_isolate_B,178,isolate,13,2549802,98.9,1.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus carnosus,,,,,,,,,,,,,,,,,,,
B,12_Psychrobacter immobilis_isolate_B,179,isolate,10,3462902,100,0.6,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter immobilis,,,,,,,,,,,,,,,,,,,
B,13_Psychrobacter sp002366815_isolate_B,180,isolate,6,3152619,99.73,0.55,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter sp002366815,,,,,,,,,,,,,,,,,,,
B,14_Psychrobacter_isolate_B,181,isolate,12,3716557,99.53,0.62,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__,,,,,,,,,,,,,,,,,,,
B,15_Psychrobacter cibarius_isolate_B,182,isolate,14,3581957,100,0.55,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter cibarius,,,,,,,,,,,,,,,,,,,
B,16_Brachybacterium_isolate_B,183,isolate,4,4565761,99.42,0.88,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermabacteraceae;g__Brachybacterium;s__,,,,,,,,,,,,,,,,,,,
B,17_Vibrio litoralis_circular_B,Combined-Wy_bin.circ5,yes,1,2701824,85.04,0.91,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__Vibrio litoralis,,,,,,,,,,,,,,,,,,,
B,18_Marinobacter_linear_B,Combined-Wy_bin.full.25,no,5,4055109,94.25,0.11,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__,,,,,,,,,,,,,,,,,,,
B,19_Streptococcus thermophilus_circular_B,Wy2_bin.circ.1,yes,1,1840268,99.89,0.15,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus,,,,,,,,,,,,,,,,,,,
B,20_Hafnia alvei B_circular_B,Wy2_bin.circ.3,yes,1,4981066,100,0.34,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Hafnia;s__Hafnia alvei_B,,,,,,,,,,,,,,,,,,,
B,21_Psychrobacter_circular_B,Wy2_bin.circ.5,yes,1,3292036,99.95,0.97,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__,,,,,,,,,,,,,,,,,,,
B,22_Pseudoalteromonas nigrifaciens_linear_B,Wy2_bin.full.11,no,2,3880330,100,0.42,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas nigrifaciens,,,,,,,,,,,,,,,,,,,
B,23_Vibrio_linear_B,Wy3_bin.full.16,no,8,3722285,94.26,3.53,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__,,,,,,,,,,,,,,,,,,,
B,24_Vibrio casei_linear_B,Wy3_bin.full.20,no,2,3815845,96.28,1.11,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__Vibrio casei,,,,,,,,,,,,,,,,,,,
B,25_Pseudoalteromonas prydzensis_linear_B,Wy4_bin.full.1,no,2,5096178,100,0.91,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas prydzensis,,,,,,,,,,,,,,,,,,,
B,26_Psychrobacter_linear_B,Wy5_bin.lin.34,no,3,3201038,99.45,0.9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__,,,,,,,,,,,,,,,,,,,
B,27_Mesonia_linear_B,Wy6_bin.lin.34,no,8,3203974,89.07,2.36,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Mesonia;s__,,,,,,,,,,,,,,,,,,,
C,1_Carnobacterium_circular_C,Combined-We_bin.circ2,yes,1,2457229,98.18,0.18,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium_A;s__Carnobacterium_A inhibens,,,,,,,,,,,,,,,,,,,
C,2_Serratia proteamaculans_circular_C,Combined-We_bin.circ20,yes,1,5602825,99.98,0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia;s__Serratia proteamaculans,,,,,,,,,,,,,,,,,,,
C,3_Vagococcus D salmoninarum_circular_C,Combined-We_bin.circ24,yes,1,3113669,99.31,0.55,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Vagococcaceae;g__Vagococcus_D;s__Vagococcus_D salmoninarum,,,,,,,,,,,,,,,,,,,
C,4_Psychrobacter alimentarius_circular_C,Combined-We_bin.circ5,yes,1,3364754,99.73,1.57,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter alimentarius,,,,,,,,,,,,,,,,,,,
C,5_Microbacteriaceae_circular_C,Combined-We_bin.circ56,yes,1,3707596,99.42,0,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__;s__,,,,,,,,,,,,,,,,,,,
C,6_Microbacterium gubbeenense_circular_C,Combined-We_bin.circ64,yes,1,2974409,99.33,0.51,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium gubbeenense,,,,,,,,,,,,,,,,,,,
C,7_Sphingobacterium_circular_C,Combined-We_bin.circ70,yes,1,4967808,98.81,0.95,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__,,,,,,,,,,,,,,,,,,,
C,8_Galbibacter_circular_C,Combined-We_bin.circ71,yes,1,4166734,99.65,0.5,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Galbibacter;s__,,,,,,,,,,,,,,,,,,,
C,9_Halomonas alkaliphila_linear_C,Combined-We_bin.full.154,no,2,4369879,99.86,0.86,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas alkaliphila_A,,,,,,,,,,,,,,,,,,,
C,10_Myroides_linear_C,Combined-We_bin.full.165,no,5,3369841,85.4,0.53,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Myroides;s__,,,,,,,,,,,,,,,,,,,
C,11_Lacticaseibacillus paracasei_linear_C,Combined-We_bin.full.75,no,9,2162822,79.72,1.09,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lacticaseibacillus;s__Lacticaseibacillus paracasei,,,,,,,,,,,,,,,,,,,
C,12_Aequorivita_linear_C,Combined-We_bin.full.86,no,10,3895873,97.88,0.38,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita;s__,,,,,,,,,,,,,,,,,,,
C,13_Marinobacter_linear_C,Combined-We_bin.full.9,no,7,4199192,98.71,0.52,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__,,,,,,,,,,,,,,,,,,,
C,14_Serratia proteamaculans_linear_C,Combined-We_bin.lin.46,no,1,5429617,99.98,0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia;s__Serratia proteamaculans,,,,,,,,,,,,,,,,,,,
C,15_Streptococcus thermophilus_circular_C,We2_bin.circ.10,yes,1,1840268,99.89,0.58,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus,,,,,,,,,,,,,,,,,,,
C,16_Vibrio_circular_C,We2_bin.circ.8,yes,1,2646413,85.86,0.09,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__,,,,,,,,,,,,,,,,,,,
C,17_Pseudoalteromonas nigrifaciens_linear_C,We2_bin.full.21,no,2,3891148,100,0.42,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas nigrifaciens,,,,,,,,,,,,,,,,,,,
C,18_Pseudoalteromonas prydzensis_linear_C,We2_bin.full.36,no,2,5097667,100,0.91,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas prydzensis,,,,,,,,,,,,,,,,,,,
C,19_Brochothrix thermosphacta_linear_C,We2_bin.full.40,no,1,2592550,98.65,0,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Listeriaceae;g__Brochothrix;s__Brochothrix thermosphacta,,,,,,,,,,,,,,,,,,,
C,20_Vibrio_linear_C,We2_bin.full.44,no,2,3884512,96.08,1.45,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__,,,,,,,,,,,,,,,,,,,
C,21_Vibrio casei_linear_C,We2_bin.full.46,no,2,3777657,96.28,1.11,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__Vibrio casei,,,,,,,,,,,,,,,,,,,
C,22_Halomonas sp900163645_linear_C,We2_bin.full.47,no,3,3921946,100,1.29,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas sp900163645,,,,,,,,,,,,,,,,,,,
